index;lat;long;time;100m_ucomponent_wind;100m_vcomponent_wind;velocita_vento
8133;21,76000023;159,3200073;05/12/2019 21:00;-8,573122;-5,2182775;10,03637588
8134;21,76000023;159,3200073;05/12/2019 22:00;-7,960614;-4,5726395;9,180436115
8135;21,76000023;159,3200073;05/12/2019 23:00;-7,8320036;-4,4403763;9,003178443
8136;21,76000023;159,3200073;06/12/2019 00:00;-7,665346;-4,1533365;8,718241416
8137;21,76000023;159,3200073;06/12/2019 01:00;-7,2827296;-3,866699;8,245575273
8138;21,76000023;159,3200073;06/12/2019 02:00;-7,125182;-3,941474;8,142692173
8139;21,76000023;159,3200073;06/12/2019 03:00;-7,302557;-4,380476;8,515627324
8140;21,76000023;159,3200073;06/12/2019 04:00;-7,7071443;-5,116969;9,251132093
8141;21,76000023;159,3200073;06/12/2019 05:00;-8,021168;-5,8196936;9,909993425
8142;21,76000023;159,3200073;06/12/2019 06:00;-8,435937;-6,33347;10,54883289
8143;21,76000023;159,3200073;06/12/2019 07:00;-8,958954;-6,815487;11,25671887
8144;21,76000023;159,3200073;06/12/2019 08:00;-9,607365;-7,0993104;11,94578044
8145;21,76000023;159,3200073;06/12/2019 09:00;-10,119663;-6,9654393;12,28515054
8146;21,76000023;159,3200073;06/12/2019 10:00;-9,700071;-7,9724894;12,55595335
8147;21,76000023;159,3200073;06/12/2019 11:00;-10,022669;-8,0348015;12,84569691
8148;21,76000023;159,3200073;06/12/2019 12:00;-10,036066;-7,5198193;12,54074571
8149;21,76000023;159,3200073;06/12/2019 13:00;-10,353842;-7,0040326;12,50034067
8150;21,76000023;159,3200073;06/12/2019 14:00;-10,205403;-7,0004144;12,3756233
8151;21,76000023;159,3200073;06/12/2019 15:00;-10,289;-7,0426264;12,46844447
8152;21,76000023;159,3200073;06/12/2019 16:00;-10,604095;-6,6490526;12,51625868
8153;21,76000023;159,3200073;06/12/2019 17:00;-10,808265;-6,159799;12,4403262
8154;21,76000023;159,3200073;06/12/2019 18:00;-10,958311;-5,9804997;12,48402806
8155;21,76000023;159,3200073;06/12/2019 19:00;-11,0563755;-6,041204;12,59918985
8156;21,76000023;159,3200073;06/12/2019 20:00;-11,202135;-6,4002047;12,90156769
8157;21,76000023;159,3200073;06/12/2019 21:00;-11,366114;-6,4283457;13,05803109
8158;21,76000023;159,3200073;06/12/2019 22:00;-11,492044;-6,3853297;13,14684413
8159;21,76000023;159,3200073;06/12/2019 23:00;-11,76427;-6,0504503;13,22898324
8160;21,76000023;159,3200073;07/12/2019 00:00;-11,799637;-5,5165734;13,02551402
8161;21,76000023;159,3200073;07/12/2019 01:00;-11,320563;-5,1977744;12,45680558
8162;21,76000023;159,3200073;07/12/2019 02:00;-10,812016;-5,160387;11,98037078
8163;21,76000023;159,3200073;07/12/2019 03:00;-10,512461;-5,2138553;11,73439915
8164;21,76000023;159,3200073;07/12/2019 04:00;-10,690908;-5,0365663;11,81788957
8165;21,76000023;159,3200073;07/12/2019 05:00;-10,744495;-4,836362;11,78280825
8166;21,76000023;159,3200073;07/12/2019 06:00;-10,955631;-4,6273136;11,89276594
8167;21,76000023;159,3200073;07/12/2019 07:00;-11,172125;-4,3438926;11,98690035
8168;21,76000023;159,3200073;07/12/2019 08:00;-11,520981;-4,558971;12,39020661
8169;21,76000023;159,3200073;07/12/2019 09:00;-11,915923;-4,482588;12,73117497
8170;21,76000023;159,3200073;07/12/2019 10:00;-11,702108;-4,3061028;12,46923626
8171;21,76000023;159,3200073;07/12/2019 11:00;-12,132417;-3,4027724;12,60057151
8172;21,76000023;159,3200073;07/12/2019 12:00;-12,027921;-2,4982364;12,28462733
8173;21,76000023;159,3200073;07/12/2019 13:00;-11,837149;-1,1587188;11,89372632
8174;21,76000023;159,3200073;07/12/2019 14:00;-10,969028;-0,43428585;10,97762176
8175;21,76000023;159,3200073;07/12/2019 15:00;-10,536039;-0,56252897;10,55104529
8176;21,76000023;159,3200073;07/12/2019 16:00;-10,519427;0,76734024;10,54737671
8177;21,76000023;159,3200073;07/12/2019 17:00;-10,189863;2,311082;10,4486558
8178;21,76000023;159,3200073;07/12/2019 18:00;-9,417128;1,8720803;9,601405336
8179;21,76000023;159,3200073;07/12/2019 19:00;-9,1925955;2,2467594;9,463178104
8180;21,76000023;159,3200073;07/12/2019 20:00;-9,208136;2,1233404;9,449780053
8181;21,76000023;159,3200073;07/12/2019 21:00;-9,133114;2,2395232;9,403682018
8182;21,76000023;159,3200073;07/12/2019 22:00;-9,312096;2,212588;9,571346696
8183;21,76000023;159,3200073;07/12/2019 23:00;-8,52918;2,2306788;8,816055772
8184;21,76000023;159,3200073;08/12/2019 00:00;-8,125128;1,4387071;8,25152005
8185;21,76000023;159,3200073;08/12/2019 01:00;-8,173893;1,511472;8,312465
8186;21,76000023;159,3200073;08/12/2019 02:00;-7,9638295;1,5480554;8,112894417
8187;21,76000023;159,3200073;08/12/2019 03:00;-7,6974983;1,9102719;7,930991036
8188;21,76000023;159,3200073;08/12/2019 04:00;-7,578534;2,7585258;8,064963867
8189;21,76000023;159,3200073;08/12/2019 05:00;-7,7848463;3,4315007;8,507586554
8190;21,76000023;159,3200073;08/12/2019 06:00;-8,20551;3,6132119;8,965806968
8191;21,76000023;159,3200073;08/12/2019 07:00;-7,756981;4,4526215;8,944081421
8192;21,76000023;159,3200073;08/12/2019 08:00;-6,753283;4,8092093;8,290677015
8193;21,76000023;159,3200073;08/12/2019 09:00;-6,3503036;4,3139257;7,676998812
8194;21,76000023;159,3200073;08/12/2019 10:00;-6,5325017;2,0308766;6,840909167
8195;21,76000023;159,3200073;08/12/2019 11:00;-6,5132103;1,5166981;6,687471984
8196;21,76000023;159,3200073;08/12/2019 12:00;-6,7918663;1,4901651;6,953419293
8197;21,76000023;159,3200073;08/12/2019 13:00;-7,3239923;1,4580039;7,46770638
8198;21,76000023;159,3200073;08/12/2019 14:00;-7,935428;1,9042417;8,160707935
8199;21,76000023;159,3200073;08/12/2019 15:00;-8,125128;2,0256505;8,373826184
8200;21,76000023;159,3200073;08/12/2019 16:00;-7,8512955;1,9846449;8,098250207
8201;21,76000023;159,3200073;08/12/2019 17:00;-8,228553;1,4901651;8,362396576
8202;21,76000023;159,3200073;08/12/2019 18:00;-8,702269;1,7936872;8,885201152
8203;21,76000023;159,3200073;08/12/2019 19:00;-8,549007;2,685761;8,960961602
8204;21,76000023;159,3200073;08/12/2019 20:00;-8,432186;2,9209404;8,923769022
8205;21,76000023;159,3200073;08/12/2019 21:00;-8,102085;3,3398411;8,763465064
8206;21,76000023;159,3200073;08/12/2019 22:00;-7,664274;3,7482893;8,531750619
8207;21,76000023;159,3200073;08/12/2019 23:00;-6,8567076;3,3527055;7,632501116
8208;21,76000023;159,3200073;09/12/2019 00:00;-6,3674517;2,9776247;7,029273789
8209;21,76000023;159,3200073;09/12/2019 01:00;-6,260812;2,5727944;6,768828401
8210;21,76000023;159,3200073;09/12/2019 02:00;-6,1975784;2,0594199;6,530787728
8211;21,76000023;159,3200073;09/12/2019 03:00;-6,0185957;1,1769946;6,132602261
8212;21,76000023;159,3200073;09/12/2019 04:00;-5,8883777;0,21416607;5,892271128
8213;21,76000023;159,3200073;09/12/2019 05:00;-6,1584597;-0,4306677;6,173499862
8214;21,76000023;159,3200073;09/12/2019 06:00;-6,4907036;-0,49901044;6,509857498
8215;21,76000023;159,3200073;09/12/2019 07:00;-6,7907944;-0,3229274;6,79846826
8216;21,76000023;159,3200073;09/12/2019 08:00;-7,372757;0,20130157;7,3755046
8217;21,76000023;159,3200073;09/12/2019 09:00;-7,9724035;0,7902551;8,011474314
8218;21,76000023;159,3200073;09/12/2019 10:00;-7,3089876;0,92734265;7,367581973
8219;21,76000023;159,3200073;09/12/2019 11:00;-7,7666264;1,2340809;7,864060103
8220;21,76000023;159,3200073;09/12/2019 12:00;-7,5570984;1,3759925;7,68134699
8221;21,76000023;159,3200073;09/12/2019 13:00;-6,970849;1,3494595;7,100265961
8222;21,76000023;159,3200073;09/12/2019 14:00;-6,709341;1,0214144;6,786644534
8223;21,76000023;159,3200073;09/12/2019 15:00;-7,0565896;0,8971914;7,11339646
8224;21,76000023;159,3200073;09/12/2019 16:00;-6,9236917;1,2421212;7,034228588
8225;21,76000023;159,3200073;09/12/2019 17:00;-6,6300316;1,5343869;6,805267238
8226;21,76000023;159,3200073;09/12/2019 18:00;-6,6820116;1,6831329;6,890734023
8227;21,76000023;159,3200073;09/12/2019 19:00;-7,2211037;2,0160022;7,497239726
8228;21,76000023;159,3200073;09/12/2019 20:00;-7,616045;2,365756;7,975019931
8229;21,76000023;159,3200073;09/12/2019 21:00;-7,351858;3,092199;7,97568246
8230;21,76000023;159,3200073;09/12/2019 22:00;-4,679439;2,336811;5,230471776
8231;21,76000023;159,3200073;09/12/2019 23:00;-5,498259;2,6097798;6,086197716
8232;21,76000023;159,3200073;10/12/2019 00:00;-5,7356524;2,364952;6,204087879
8233;21,76000023;159,3200073;10/12/2019 01:00;-6,597343;2,662042;7,11416912
8234;21,76000023;159,3200073;10/12/2019 02:00;-6,068968;2,9908912;6,765929556
8235;21,76000023;159,3200073;10/12/2019 03:00;-4,7410645;3,0853648;5,656603976
8236;21,76000023;159,3200073;10/12/2019 04:00;-4,5545797;3,2771266;5,611038674
8237;21,76000023;159,3200073;10/12/2019 05:00;-4,691228;3,4057717;5,797145937
8238;21,76000023;159,3200073;10/12/2019 06:00;-4,216441;3,4178321;5,427702181
8239;21,76000023;159,3200073;10/12/2019 07:00;-4,312899;2,5201304;4,99521321
8240;21,76000023;159,3200073;10/12/2019 08:00;-4,770002;1,7024297;5,064699988
8241;21,76000023;159,3200073;10/12/2019 09:00;-5,080275;1,5520756;5,312074241
8242;21,76000023;159,3200073;10/12/2019 10:00;-4,2201924;1,1183002;4,365846909
8243;21,76000023;159,3200073;10/12/2019 11:00;-4,6376405;0,94382524;4,732706994
8244;21,76000023;159,3200073;10/12/2019 12:00;-4,938803;0,7170882;4,990590202
8245;21,76000023;159,3200073;10/12/2019 13:00;-5,175125;0,5960814;5,209340822
8246;21,76000023;159,3200073;10/12/2019 14:00;-5,406088;0,85658777;5,473529946
8247;21,76000023;159,3200073;10/12/2019 15:00;-5,512192;0,9904591;5,600470505
8248;21,76000023;159,3200073;10/12/2019 16:00;-5,585607;0,75045556;5,635795339
8249;21,76000023;159,3200073;10/12/2019 17:00;-5,9553623;0,34361526;5,9652671
8250;21,76000023;159,3200073;10/12/2019 18:00;-6,5330377;0,022404417;6,533076117
8251;21,76000023;159,3200073;10/12/2019 19:00;-7,0914216;0,19848746;7,094198868
8252;21,76000023;159,3200073;10/12/2019 20:00;-7,4831476;0,6969874;7,515536537
8253;21,76000023;159,3200073;10/12/2019 21:00;-7,617653;1,2216184;7,714984688
8254;21,76000023;159,3200073;10/12/2019 22:00;-6,1718564;0,60291564;6,201235255
8255;21,76000023;159,3200073;10/12/2019 23:00;-6,031993;-0,07608952;6,03247289
8256;21,76000023;159,3200073;11/12/2019 00:00;-6,536789;-0,9239414;6,60176326
8257;21,76000023;159,3200073;11/12/2019 01:00;-7,0689144;-1,4602308;7,218159376
8258;21,76000023;159,3200073;11/12/2019 02:00;-7,194846;-1,4425421;7,33803357
8259;21,76000023;159,3200073;11/12/2019 03:00;-7,0217576;-0,6911741;7,055692838
8260;21,76000023;159,3200073;11/12/2019 04:00;-7,267189;-0,1456383;7,268648188
8261;21,76000023;159,3200073;11/12/2019 05:00;-7,402766;0,19486931;7,405330411
8262;21,76000023;159,3200073;11/12/2019 06:00;-7,608007;0,41839024;7,619502668
8263;21,76000023;159,3200073;11/12/2019 07:00;-7,812712;0,5309548;7,830733158
8264;21,76000023;159,3200073;11/12/2019 08:00;-8,127272;0,6177902;8,150718673
8265;21,76000023;159,3200073;11/12/2019 09:00;-8,570442;0,8437233;8,611872333
8266;21,76000023;159,3200073;11/12/2019 10:00;-8,435402;0,6290467;8,458824189
8267;21,76000023;159,3200073;11/12/2019 11:00;-9,062378;0,24753341;9,065757983
8268;21,76000023;159,3200073;11/12/2019 12:00;-9,770271;0,08994312;9,77068499
8269;21,76000023;159,3200073;11/12/2019 13:00;-10,336693;-0,10945685;10,33727251
8270;21,76000023;159,3200073;11/12/2019 14:00;-10,426721;-0,37920964;10,43361446
8271;21,76000023;159,3200073;11/12/2019 15:00;-10,084831;-0,25739875;10,08811531
8272;21,76000023;159,3200073;11/12/2019 16:00;-10,037674;-0,28352982;10,04167757
8273;21,76000023;159,3200073;11/12/2019 17:00;-10,49049;-0,35910884;10,49663468
8274;21,76000023;159,3200073;11/12/2019 18:00;-10,695194;-0,09136613;10,69558425
8275;21,76000023;159,3200073;11/12/2019 19:00;-10,952415;0,68573093;10,97386082
8276;21,76000023;159,3200073;11/12/2019 20:00;-11,602434;1,3265445;11,67802188
8277;21,76000023;159,3200073;11/12/2019 21:00;-11,965223;1,3438313;12,04045032
8278;21,76000023;159,3200073;11/12/2019 22:00;-10,672688;0,56794024;10,6877886
8279;21,76000023;159,3200073;11/12/2019 23:00;-10,504959;0,6041217;10,52231565
8280;21,76000023;159,3200073;12/12/2019 00:00;-10,447084;0,98322284;10,49324979
8281;21,76000023;159,3200073;12/12/2019 01:00;-10,501743;1,3542837;10,58870579
8282;21,76000023;159,3200073;12/12/2019 02:00;-10,312578;1,1058377;10,37169909
8283;21,76000023;159,3200073;12/12/2019 03:00;-10,1673565;0,6447253;10,18777743
8284;21,76000023;159,3200073;12/12/2019 04:00;-10,015703;0,17476851;10,01722769
8285;21,76000023;159,3200073;12/12/2019 05:00;-10,100371;-0,081717744;10,10070157
8286;21,76000023;159,3200073;12/12/2019 06:00;-10,339909;-0,09498427;10,34034526
8287;21,76000023;159,3200073;12/12/2019 07:00;-10,504959;0,030444734;10,50500312
8288;21,76000023;159,3200073;12/12/2019 08:00;-10,666258;0,34080115;10,67170114
8289;21,76000023;159,3200073;12/12/2019 09:00;-10,667866;0,3822088;10,6747107
8290;21,76000023;159,3200073;12/12/2019 10:00;-10,040889;-0,010962911;10,04089498
8291;21,76000023;159,3200073;12/12/2019 11:00;-10,073042;-0,01659114;10,07305566
8292;21,76000023;159,3200073;12/12/2019 12:00;-10,117519;0,3548717;10,12374064
8293;21,76000023;159,3200073;12/12/2019 13:00;-10,0810795;0,74402326;10,10849813
8294;21,76000023;159,3200073;12/12/2019 14:00;-9,835112;0,986439;9,884456988
8295;21,76000023;159,3200073;12/12/2019 15:00;-9,483041;0,95588577;9,531095646
8296;21,76000023;159,3200073;12/12/2019 16:00;-9,246719;0,89839745;9,290259966
8297;21,76000023;159,3200073;12/12/2019 17:00;-9,281551;0,91287005;9,326334794
8298;21,76000023;159,3200073;12/12/2019 18:00;-9,8538685;1,085737;9,913503379
8299;21,76000023;159,3200073;12/12/2019 19:00;-10,2718525;1,6364989;10,4013981
8300;21,76000023;159,3200073;12/12/2019 20:00;-10,4990635;2,464652;10,78447235
8301;21,76000023;159,3200073;12/12/2019 21:00;-10,451906;3,2465732;10,94452267
8302;21,76000023;159,3200073;12/12/2019 22:00;-10,096085;3,511502;10,68932077
8303;21,76000023;159,3200073;12/12/2019 23:00;-9,521088;3,8230643;10,25996771
8304;21,76000023;159,3200073;13/12/2019 00:00;-8,852314;4,067892;9,742238371
8305;21,76000023;159,3200073;13/12/2019 01:00;-7,974011;4,1611595;8,994448277
8306;21,76000023;159,3200073;13/12/2019 02:00;-7,125182;4,002363;8,172339207
8307;21,76000023;159,3200073;13/12/2019 03:00;-6,6830835;3,9854786;7,78123671
8308;21,76000023;159,3200073;13/12/2019 04:00;-6,748996;4,002765;7,846723817
8309;21,76000023;159,3200073;13/12/2019 05:00;-6,4430103;3,365168;7,268888319
8310;21,76000023;159,3200073;13/12/2019 06:00;-6,283319;2,5169141;6,768674482
8311;21,76000023;159,3200073;13/12/2019 07:00;-6,516961;2,0228364;6,82368286
8312;21,76000023;159,3200073;13/12/2019 08:00;-6,8208036;1,3727764;6,957576934
8313;21,76000023;159,3200073;13/12/2019 09:00;-7,0705223;0,93779504;7,132443139
8314;21,76000023;159,3200073;13/12/2019 10:00;-6,8776064;0,23346284;6,88156775
8315;21,76000023;159,3200073;13/12/2019 11:00;-6,971385;0,60733783;6,997790227
8316;21,76000023;159,3200073;13/12/2019 12:00;-6,903865;1,0427213;6,982164396
8317;21,76000023;159,3200073;13/12/2019 13:00;-6,4965982;1,1154861;6,591668788
8318;21,76000023;159,3200073;13/12/2019 14:00;-6,4639096;1,1548837;6,566268627
8319;21,76000023;159,3200073;13/12/2019 15:00;-6,728633;1,4527776;6,88368105
8320;21,76000023;159,3200073;13/12/2019 16:00;-7,263438;1,8013256;7,483468814
8321;21,76000023;159,3200073;13/12/2019 17:00;-8,13531;2,2290707;8,435165972
8322;21,76000023;159,3200073;13/12/2019 18:00;-8,522213;2,434903;8,863231185
8323;21,76000023;159,3200073;13/12/2019 19:00;-8,787473;2,5333967;9,145369351
8324;21,76000023;159,3200073;13/12/2019 20:00;-8,992178;2,4485714;9,3195905
8325;21,76000023;159,3200073;13/12/2019 21:00;-9,123467;2,135401;9,370036688
8326;21,76000023;159,3200073;13/12/2019 22:00;-8,030278;1,0487515;8,098471736
8327;21,76000023;159,3200073;13/12/2019 23:00;-8,173893;0,91528213;8,224978307
8328;21,76000023;159,3200073;14/12/2019 00:00;-8,35877;0,8714624;8,404075358
8329;21,76000023;159,3200073;14/12/2019 01:00;-8,561333;0,9426192;8,613068773
8330;21,76000023;159,3200073;14/12/2019 02:00;-8,70334;0,99528337;8,760063707
8331;21,76000023;159,3200073;14/12/2019 03:00;-8,786937;0,8393011;8,826929714
8332;21,76000023;159,3200073;14/12/2019 04:00;-8,834093;0,6792987;8,860171886
8333;21,76000023;159,3200073;14/12/2019 05:00;-8,885002;0,34763542;8,891800207
8334;21,76000023;159,3200073;14/12/2019 06:00;-9,044693;0,08913908;9,04513224
8335;21,76000023;159,3200073;14/12/2019 07:00;-9,195274;-0,26141894;9,198989281
8336;21,76000023;159,3200073;14/12/2019 08:00;-9,33889;-0,6465503;9,36124424
8337;21,76000023;159,3200073;14/12/2019 09:00;-9,58593;-1,0417321;9,642367953
8338;21,76000023;159,3200073;14/12/2019 10:00;-9,576283;-1,6005344;9,709114608
8339;21,76000023;159,3200073;14/12/2019 11:00;-9,953541;-1,6286756;10,08590911
8340;21,76000023;159,3200073;14/12/2019 12:00;-10,064467;-1,5418401;10,18188425
8341;21,76000023;159,3200073;14/12/2019 13:00;-9,957293;-1,2310817;10,0331075
8342;21,76000023;159,3200073;14/12/2019 14:00;-9,861906;-0,8724833;9,900425095
8343;21,76000023;159,3200073;14/12/2019 15:00;-9,944967;-0,7036366;9,969828138
8344;21,76000023;159,3200073;14/12/2019 16:00;-9,905312;-0,6939882;9,929593418
8345;21,76000023;159,3200073;14/12/2019 17:00;-10,46316;-0,63730395;10,48255091
8346;21,76000023;159,3200073;14/12/2019 18:00;-10,676439;-0,7438382;10,70231961
8347;21,76000023;159,3200073;14/12/2019 19:00;-11,134614;-0,4431302;11,14342826
8348;21,76000023;159,3200073;14/12/2019 20:00;-11,77713;-0,066039115;11,77731515
8349;21,76000023;159,3200073;14/12/2019 21:00;-12,267994;0,54060316;12,27989937
8350;21,76000023;159,3200073;14/12/2019 22:00;-11,054769;1,2417191;11,12428802
8351;21,76000023;159,3200073;14/12/2019 23:00;-10,991535;1,4801147;11,09074304
8352;21,76000023;159,3200073;15/12/2019 00:00;-10,559618;1,3317708;10,64326763
8353;21,76000023;159,3200073;15/12/2019 01:00;-10,05375;1,0648321;10,10998301
8354;21,76000023;159,3200073;15/12/2019 02:00;-9,566102;0,7592999;9,596189025
8355;21,76000023;159,3200073;15/12/2019 03:00;-9,315311;0,8312608;9,352326638
8356;21,76000023;159,3200073;15/12/2019 04:00;-9,017364;1,1749846;9,093593477
8357;21,76000023;159,3200073;15/12/2019 05:00;-8,520605;1,2646341;8,613942708
8358;21,76000023;159,3200073;15/12/2019 06:00;-8,113338;1,010962;8,176080826
8359;21,76000023;159,3200073;15/12/2019 07:00;-7,708216;0,2394931;7,71193561
8360;21,76000023;159,3200073;15/12/2019 08:00;-7,643375;-0,50423664;7,659989294
8361;21,76000023;159,3200073;15/12/2019 09:00;-7,7473354;-0,7739894;7,785901707
8362;21,76000023;159,3200073;15/12/2019 10:00;-6,797225;-0,48654795;6,814616395
8363;21,76000023;159,3200073;15/12/2019 11:00;-7,1712675;0,069842316;7,171607596
8364;21,76000023;159,3200073;15/12/2019 12:00;-7,4284883;0,8248285;7,474140785
8365;21,76000023;159,3200073;15/12/2019 13:00;-7,3250637;1,1810148;7,419659977
8366;21,76000023;159,3200073;15/12/2019 14:00;-7,1578703;1,3446352;7,283072913
8367;21,76000023;159,3200073;15/12/2019 15:00;-6,9960356;1,4210184;7,138893991
8368;21,76000023;159,3200073;15/12/2019 16:00;-6,963883;1,4990095;7,12339076
8369;21,76000023;159,3200073;15/12/2019 17:00;-6,8395596;1,5299647;7,008592405
8370;21,76000023;159,3200073;15/12/2019 18:00;-6,796153;1,4756925;6,954521116
8371;21,76000023;159,3200073;15/12/2019 19:00;-6,6327105;1,2654381;6,752346419
8372;21,76000023;159,3200073;15/12/2019 20:00;-6,344945;0,84854746;6,401434202
8373;21,76000023;159,3200073;15/12/2019 21:00;-6,1589956;0,2893431;6,165788371
8374;21,76000023;159,3200073;15/12/2019 22:00;-5,665453;0,16471809;5,667847011
8375;21,76000023;159,3200073;15/12/2019 23:00;-5,5438085;-0,4982064;5,566149684
8376;21,76000023;159,3200073;16/12/2019 00:00;-5,593109;-0,96856517;5,676353299
8377;21,76000023;159,3200073;16/12/2019 01:00;-5,7270784;-1,3878679;5,892843482
8378;21,76000023;159,3200073;16/12/2019 02:00;-5,784953;-1,9394339;6,101400254
8379;21,76000023;159,3200073;16/12/2019 03:00;-5,9676876;-2,463261;6,456078535
8380;21,76000023;159,3200073;16/12/2019 04:00;-6,217942;-2,6457763;6,75743553
8381;21,76000023;159,3200073;16/12/2019 05:00;-6,60163;-2,6112027;7,09928857
8382;21,76000023;159,3200073;16/12/2019 06:00;-6,932802;-2,5464783;7,385681776
8383;21,76000023;159,3200073;16/12/2019 07:00;-7,0989237;-2,8467844;7,648457303
8384;21,76000023;159,3200073;16/12/2019 08:00;-7,243075;-3,0690992;7,866479858
8385;21,76000023;159,3200073;16/12/2019 09:00;-7,3636475;-3,091612;7,986323889
8386;21,76000023;159,3200073;16/12/2019 10:00;-7,2484336;-2,1299896;7,554908692
8387;21,76000023;159,3200073;16/12/2019 11:00;-7,4874344;-1,7444562;7,687964706
8388;21,76000023;159,3200073;16/12/2019 12:00;-7,477789;-1,6527965;7,658267728
8389;21,76000023;159,3200073;16/12/2019 13:00;-7,284873;-1,817221;7,508106738
8390;21,76000023;159,3200073;16/12/2019 14:00;-6,9799595;-2,0266714;7,26823442
8391;21,76000023;159,3200073;16/12/2019 15:00;-6,876535;-2,2948163;7,249338967
8392;21,76000023;159,3200073;16/12/2019 16:00;-6,849205;-2,4745173;7,28250266
8393;21,76000023;159,3200073;16/12/2019 17:00;-6,9478064;-2,6879878;7,449650474
8394;21,76000023;159,3200073;16/12/2019 18:00;-6,8824296;-2,9090967;7,471993095
8395;21,76000023;159,3200073;16/12/2019 19:00;-6,9295864;-2,9766355;7,541851668
8396;21,76000023;159,3200073;16/12/2019 20:00;-7,033011;-3,2496045;7,747462367
8397;21,76000023;159,3200073;16/12/2019 21:00;-7,137507;-3,8369498;8,103467773
8398;21,76000023;159,3200073;16/12/2019 22:00;-7,0635557;-3,4369438;7,855342247
8399;21,76000023;159,3200073;16/12/2019 23:00;-7,3357816;-3,5663931;8,156767217
8400;21,76000023;159,3200073;17/12/2019 00:00;-7,600505;-3,6363437;8,425596226
8401;21,76000023;159,3200073;17/12/2019 01:00;-7,720005;-3,342068;8,412365643
8402;21,76000023;159,3200073;17/12/2019 02:00;-7,739833;-3,263675;8,399796984
8403;21,76000023;159,3200073;17/12/2019 03:00;-8,009378;-3,243976;8,641383931
8404;21,76000023;159,3200073;17/12/2019 04:00;-7,8888063;-3,6214693;8,680340128
8405;21,76000023;159,3200073;17/12/2019 05:00;-7,8293242;-4,365601;8,964194862
8406;21,76000023;159,3200073;17/12/2019 06:00;-8,105301;-4,9477205;9,496096169
8407;21,76000023;159,3200073;17/12/2019 07:00;-8,375919;-5,2741575;9,898118833
8408;21,76000023;159,3200073;17/12/2019 08:00;-8,744602;-5,542704;10,35324257
8409;21,76000023;159,3200073;17/12/2019 09:00;-9,043086;-5,607027;10,64030809
8410;21,76000023;159,3200073;17/12/2019 10:00;-9,514658;-4,928826;10,71550478
8411;21,76000023;159,3200073;17/12/2019 11:00;-10,264885;-4,452839;11,18908572
8412;21,76000023;159,3200073;17/12/2019 12:00;-10,806122;-3,840568;11,4683144
8413;21,76000023;159,3200073;17/12/2019 13:00;-11,478647;-3,4301095;11,98019149
8414;21,76000023;159,3200073;17/12/2019 14:00;-11,70693;-3,2620668;12,15291281
8415;21,76000023;159,3200073;17/12/2019 15:00;-11,704787;-3,2765393;12,15474181
8416;21,76000023;159,3200073;17/12/2019 16:00;-11,698893;-2,9468863;12,06433737
8417;21,76000023;159,3200073;17/12/2019 17:00;-11,863943;-2,1529045;12,0577005
8418;21,76000023;159,3200073;17/12/2019 18:00;-11,859119;-1,166357;11,91633719
8419;21,76000023;159,3200073;17/12/2019 19:00;-11,7353325;-0,16332701;11,736469
8420;21,76000023;159,3200073;17/12/2019 20:00;-11,22357;-0,14523628;11,22450966
8421;21,76000023;159,3200073;17/12/2019 21:00;-10,617493;-0,6811237;10,63931798
8422;21,76000023;159,3200073;17/12/2019 22:00;-9,8024235;-1,1060547;9,86462688
8423;21,76000023;159,3200073;17/12/2019 23:00;-9,694177;-0,5500665;9,709770382
8424;21,76000023;159,3200073;18/12/2019 00:00;-9,794386;0,5936693;9,812361609
8425;21,76000023;159,3200073;18/12/2019 01:00;-9,038263;0,71306807;9,066347894
8426;21,76000023;159,3200073;18/12/2019 02:00;-8,220514;0,26522213;8,224791377
8427;21,76000023;159,3200073;18/12/2019 03:00;-8,037245;-0,28714797;8,042372855
8428;21,76000023;159,3200073;18/12/2019 04:00;-7,808425;-1,1261555;7,889215879
8429;21,76000023;159,3200073;18/12/2019 05:00;-7,9204235;-1,7287775;8,106897068
8430;21,76000023;159,3200073;18/12/2019 06:00;-8,145492;-2,2240613;8,44366559
8431;21,76000023;159,3200073;18/12/2019 07:00;-8,5827675;-2,3000424;8,885611572
8432;21,76000023;159,3200073;18/12/2019 08:00;-9,163658;-1,9446602;9,367728179
8433;21,76000023;159,3200073;18/12/2019 09:00;-9,725794;-1,3750035;9,822510044
8434;21,76000023;159,3200073;18/12/2019 10:00;-9,4364195;-1,438522;9,545436529
8435;21,76000023;159,3200073;18/12/2019 11:00;-9,40641;-1,1780156;9,479887649
8436;21,76000023;159,3200073;18/12/2019 12:00;-9,54413;-0,8869559;9,585254729
8437;21,76000023;159,3200073;18/12/2019 13:00;-9,251542;-0,6083588;9,271522518
8438;21,76000023;159,3200073;18/12/2019 14:00;-8,940733;-0,4588088;8,952497534
8439;21,76000023;159,3200073;18/12/2019 15:00;-8,768717;-0,13478386;8,769752819
8440;21,76000023;159,3200073;18/12/2019 16:00;-8,283213;-0,04031009;8,283311084
8441;21,76000023;159,3200073;18/12/2019 17:00;-7,843793;-0,5339858;7,861948198
8442;21,76000023;159,3200073;18/12/2019 18:00;-7,373829;-1,314701;7,490113006
8443;21,76000023;159,3200073;18/12/2019 19:00;-7,355073;-1,5723933;7,521271138
8444;21,76000023;159,3200073;18/12/2019 20:00;-7,635873;-1,2994244;7,745647826
8445;21,76000023;159,3200073;18/12/2019 21:00;-7,8641562;-0,56413704;7,884364485
