index,lat,long,time,significant_wave_height,energy_wave_period,mean_wave_direction
4642,41.0,6.0,2019-07-13 10:00:00,1.2623534,4.8122272,322.79718
4643,41.0,6.0,2019-07-13 11:00:00,1.2675643,4.896453,323.88943
4644,41.0,6.0,2019-07-13 12:00:00,1.2736039,4.965844,324.4877
4645,41.0,6.0,2019-07-13 13:00:00,1.385278,5.196144,324.6963
4646,41.0,6.0,2019-07-13 14:00:00,1.3688171,5.26717,325.075
4647,41.0,6.0,2019-07-13 15:00:00,1.3508165,5.3180823,325.15182
4648,41.0,6.0,2019-07-13 16:00:00,1.3334081,5.330779,324.64688
4649,41.0,6.0,2019-07-13 17:00:00,1.327487,5.27773,323.05518
4650,41.0,6.0,2019-07-13 18:00:00,1.3072364,5.232097,321.87512
4651,41.0,6.0,2019-07-13 19:00:00,1.2487347,5.2557306,322.4185
4652,41.0,6.0,2019-07-13 20:00:00,1.1817064,5.2759695,323.12103
4653,41.0,6.0,2019-07-13 21:00:00,1.120718,5.252588,323.3296
4654,41.0,6.0,2019-07-13 22:00:00,1.0628083,5.2097206,323.40643
4655,41.0,6.0,2019-07-13 23:00:00,1.0014646,5.1908646,324.1584
4656,41.0,6.0,2019-07-14 00:00:00,0.94722605,5.1402035,324.79507
4657,41.0,6.0,2019-07-14 01:00:00,0.90530396,5.030459,324.7841
4658,41.0,6.0,2019-07-14 02:00:00,0.8651581,4.919206,324.86093
4659,41.0,6.0,2019-07-14 03:00:00,0.823828,4.8154955,325.5086
4660,41.0,6.0,2019-07-14 04:00:00,0.8316438,4.5366716,326.01355
4661,41.0,6.0,2019-07-14 05:00:00,0.85153913,4.307629,322.85208
4662,41.0,6.0,2019-07-14 06:00:00,0.83140707,4.244397,322.12756
4663,41.0,6.0,2019-07-14 07:00:00,0.81080127,4.19713,321.8806
4664,41.0,6.0,2019-07-14 08:00:00,0.7821424,4.1861935,322.59412
4665,41.0,6.0,2019-07-14 09:00:00,0.75147057,4.1948676,323.4229
4666,41.0,6.0,2019-07-14 10:00:00,0.7236409,4.2108326,323.81808
4667,41.0,6.0,2019-07-14 11:00:00,0.71499586,4.170857,323.24725
4668,41.0,6.0,2019-07-14 12:00:00,0.7123904,4.143075,322.69843
4669,41.0,6.0,2019-07-14 13:00:00,0.7588129,4.24314,322.14954
4670,41.0,6.0,2019-07-14 14:00:00,0.76047087,4.260111,321.55676
4671,41.0,6.0,2019-07-14 15:00:00,0.77586603,4.239746,320.06384
4672,41.0,6.0,2019-07-14 16:00:00,0.8038142,4.1975074,318.64227
4673,41.0,6.0,2019-07-14 17:00:00,0.8209858,4.1918507,317.99463
4674,41.0,6.0,2019-07-14 18:00:00,0.8414731,4.3228397,317.92328
4675,41.0,6.0,2019-07-14 19:00:00,0.84099936,4.308509,316.96277
4676,41.0,6.0,2019-07-14 20:00:00,0.8739214,4.2190037,314.94293
4677,41.0,6.0,2019-07-14 21:00:00,0.9195149,4.154766,313.9495
4678,41.0,6.0,2019-07-14 22:00:00,0.92851496,4.1556463,314.8606
4679,41.0,6.0,2019-07-14 23:00:00,0.92188334,4.1658287,315.65646
4680,41.0,6.0,2019-07-15 00:00:00,0.8938167,4.185439,315.9364
4681,41.0,6.0,2019-07-15 01:00:00,0.8553288,4.2110844,315.76074
4682,41.0,6.0,2019-07-15 02:00:00,0.8296306,4.209324,315.08563
4683,41.0,6.0,2019-07-15 03:00:00,0.8567498,4.1470976,314.40506
4684,41.0,6.0,2019-07-15 04:00:00,1.0739403,4.1031,317.30853
4685,41.0,6.0,2019-07-15 05:00:00,1.2958677,4.314166,320.97498
4686,41.0,6.0,2019-07-15 06:00:00,1.6190479,4.7396927,321.43054
4687,41.0,6.0,2019-07-15 07:00:00,1.797395,5.0514526,320.63467
4688,41.0,6.0,2019-07-15 08:00:00,1.9614129,5.3297734,319.77844
4689,41.0,6.0,2019-07-15 09:00:00,2.1392865,5.5962777,319.21313
4690,41.0,6.0,2019-07-15 10:00:00,2.3275812,5.838646,319.88275
4691,41.0,6.0,2019-07-15 11:00:00,2.4816513,6.0483294,320.82678
4692,41.0,6.0,2019-07-15 12:00:00,2.5643115,6.231111,321.90802
4693,41.0,6.0,2019-07-15 13:00:00,2.6359584,6.368889,323.56012
4694,41.0,6.0,2019-07-15 14:00:00,2.6892495,6.466062,324.38892
4695,41.0,6.0,2019-07-15 15:00:00,2.6924467,6.5218773,324.65234
4696,41.0,6.0,2019-07-15 16:00:00,2.585391,6.542368,324.59198
4697,41.0,6.0,2019-07-15 17:00:00,2.4102416,6.521374,324.88287
4698,41.0,6.0,2019-07-15 18:00:00,2.221473,6.4523597,326.88623
4699,41.0,6.0,2019-07-15 19:00:00,2.0535471,6.329919,330.7228
4700,41.0,6.0,2019-07-15 20:00:00,1.9281356,6.190507,336.07422
4701,41.0,6.0,2019-07-15 21:00:00,1.8349357,6.1128182,342.1776
4702,41.0,6.0,2019-07-15 22:00:00,1.7677889,6.140223,348.91217
4703,41.0,6.0,2019-07-15 23:00:00,1.7439857,6.2384024,356.89816
4704,41.0,6.0,2019-07-16 00:00:00,1.7623415,6.372157,5.0154877
4705,41.0,6.0,2019-07-16 01:00:00,1.8118429,6.5295453,12.073883
4706,41.0,6.0,2019-07-16 02:00:00,1.8714104,6.705036,17.677795
4707,41.0,6.0,2019-07-16 03:00:00,1.9125037,6.885555,22.019318
4708,41.0,6.0,2019-07-16 04:00:00,1.9540706,7.069845,25.230164
4709,41.0,6.0,2019-07-16 05:00:00,2.0055852,7.249358,27.398193
4710,41.0,6.0,2019-07-16 06:00:00,1.9678078,7.273369,28.874634
4711,41.0,6.0,2019-07-16 07:00:00,1.908714,7.2458386,29.7583
4712,41.0,6.0,2019-07-16 08:00:00,1.8367119,7.1739326,30.142517
4713,41.0,6.0,2019-07-16 09:00:00,1.7580781,7.0624285,30.065674
4714,41.0,6.0,2019-07-16 10:00:00,1.668786,6.953061,29.862595
4715,41.0,6.0,2019-07-16 11:00:00,1.5792572,6.8350196,29.58815
4716,41.0,6.0,2019-07-16 12:00:00,1.4911494,6.7065444,29.165527
4717,41.0,6.0,2019-07-16 13:00:00,1.4054103,6.5768123,28.616669
4718,41.0,6.0,2019-07-16 14:00:00,1.3236973,6.440292,27.919601
4719,41.0,6.0,2019-07-16 15:00:00,1.245182,6.309428,27.195099
4720,41.0,6.0,2019-07-16 16:00:00,1.1723509,6.1702676,26.267517
4721,41.0,6.0,2019-07-16 17:00:00,1.1043754,6.0288444,25.224686
4722,41.0,6.0,2019-07-16 18:00:00,1.0411367,5.8860383,24.044617
4723,41.0,6.0,2019-07-16 19:00:00,0.98085856,5.7549233,22.95787
4724,41.0,6.0,2019-07-16 20:00:00,0.92117286,5.6494527,22.227875
4725,41.0,6.0,2019-07-16 21:00:00,0.8650396,5.552782,21.640594
4726,41.0,6.0,2019-07-16 22:00:00,0.81222224,5.454603,20.789856
4727,41.0,6.0,2019-07-16 23:00:00,0.764971,5.3461156,20.054382
4728,41.0,6.0,2019-07-17 00:00:00,0.72127223,5.2376285,19.236572
4729,41.0,6.0,2019-07-17 01:00:00,0.6807711,5.129141,18.38034
4730,41.0,6.0,2019-07-17 02:00:00,0.6432307,5.019522,17.41983
4731,41.0,6.0,2019-07-17 03:00:00,0.6072297,4.9176974,16.486755
4732,41.0,6.0,2019-07-17 04:00:00,0.57513666,4.8090844,15.174973
4733,41.0,6.0,2019-07-17 05:00:00,0.54635954,4.695066,13.358231
4734,41.0,6.0,2019-07-17 06:00:00,0.5237403,4.548237,9.971725
4735,41.0,6.0,2019-07-17 07:00:00,0.50550294,4.388586,4.8892365
4736,41.0,6.0,2019-07-17 08:00:00,0.4907,4.2300663,358.06726
4737,41.0,6.0,2019-07-17 09:00:00,0.480397,4.071295,348.95612
4738,41.0,6.0,2019-07-17 10:00:00,0.4610939,3.9949894,341.0799
4739,41.0,6.0,2019-07-17 11:00:00,0.44889617,3.8901477,333.3903
4740,41.0,6.0,2019-07-17 12:00:00,0.44664598,3.7418103,322.01233
4741,41.0,6.0,2019-07-17 13:00:00,0.4659493,3.5299897,304.30594
4742,41.0,6.0,2019-07-17 14:00:00,0.51177955,3.345071,289.6787
4743,41.0,6.0,2019-07-17 15:00:00,0.536175,3.3023298,284.3712
4744,41.0,6.0,2019-07-17 16:00:00,0.5148585,3.3409226,283.76193
4745,41.0,6.0,2019-07-17 17:00:00,0.48631835,3.3604076,283.47653
4746,41.0,6.0,2019-07-17 18:00:00,0.47104144,3.321689,283.03745
4747,41.0,6.0,2019-07-17 19:00:00,0.548491,3.4893856,282.44467
4748,41.0,6.0,2019-07-17 20:00:00,0.5335696,3.4429986,282.20316
4749,41.0,6.0,2019-07-17 21:00:00,0.5072794,3.4294221,281.9397
4750,41.0,6.0,2019-07-17 22:00:00,0.48702884,3.3790126,281.42926
4751,41.0,6.0,2019-07-17 23:00:00,0.47198892,3.3327515,280.84198
4752,41.0,6.0,2019-07-18 00:00:00,0.46429133,3.2751765,279.88147
4753,41.0,6.0,2019-07-18 01:00:00,0.4775548,3.1977394,278.21292
4754,41.0,6.0,2019-07-18 02:00:00,0.5327406,3.152861,278.0373
4755,41.0,6.0,2019-07-18 03:00:00,0.6252301,3.2110646,280.7377
4756,41.0,6.0,2019-07-18 04:00:00,0.72541714,3.361036,286.35806
4757,41.0,6.0,2019-07-18 05:00:00,0.83401227,3.5714738,294.1684
4758,41.0,6.0,2019-07-18 06:00:00,1.0136623,3.8872564,302.72522
4759,41.0,6.0,2019-07-18 07:00:00,1.1381264,4.1767654,309.13046
4760,41.0,6.0,2019-07-18 08:00:00,1.2069309,4.4455323,313.12622
4761,41.0,6.0,2019-07-18 09:00:00,1.2638931,4.6904144,315.96384
4762,41.0,6.0,2019-07-18 10:00:00,1.3385005,4.907515,318.48312
4763,41.0,6.0,2019-07-18 11:00:00,1.4236476,5.1077704,320.2505
4764,41.0,6.0,2019-07-18 12:00:00,1.589205,5.4774823,321.23294
4765,41.0,6.0,2019-07-18 13:00:00,1.6038895,5.674846,321.43054
4766,41.0,6.0,2019-07-18 14:00:00,1.6024685,5.8109894,321.54578
4767,41.0,6.0,2019-07-18 15:00:00,1.5709677,5.925511,321.40857
4768,41.0,6.0,2019-07-18 16:00:00,1.5161371,6.0210505,320.98596
4769,41.0,6.0,2019-07-18 17:00:00,1.451951,6.0724654,320.49197
4770,41.0,6.0,2019-07-18 18:00:00,1.3858702,6.065803,319.9486
4771,41.0,6.0,2019-07-18 19:00:00,1.3196709,6.0113707,319.38324
4772,41.0,6.0,2019-07-18 20:00:00,1.2516954,5.9344363,318.9222
4773,41.0,6.0,2019-07-18 21:00:00,1.1826539,5.8475714,318.60388
4774,41.0,6.0,2019-07-18 22:00:00,1.1129019,5.7617116,318.23065
4775,41.0,6.0,2019-07-18 23:00:00,1.050966,5.645053,317.9123
4776,41.0,6.0,2019-07-19 00:00:00,0.9973197,5.505767,317.6653
4777,41.0,6.0,2019-07-19 01:00:00,0.9538579,5.3480015,317.4897
4778,41.0,6.0,2019-07-19 02:00:00,0.92105436,5.182065,317.35248
4779,41.0,6.0,2019-07-19 03:00:00,0.92318606,5.113427,317.13843
4780,41.0,6.0,2019-07-19 04:00:00,0.8974879,4.983821,316.7926
4781,41.0,6.0,2019-07-19 05:00:00,0.9364495,5.0039344,316.31512
4782,41.0,6.0,2019-07-19 06:00:00,0.9131198,4.868671,315.95834
4783,41.0,6.0,2019-07-19 07:00:00,0.89902735,4.751761,315.7443
4784,41.0,6.0,2019-07-19 08:00:00,0.8888428,4.658987,315.75525
4785,41.0,6.0,2019-07-19 09:00:00,0.8738029,4.6017895,316.04614
4786,41.0,6.0,2019-07-19 10:00:00,0.8423021,4.6060634,317.01215
4787,41.0,6.0,2019-07-19 11:00:00,0.80748534,4.6196404,317.70374
4788,41.0,6.0,2019-07-19 12:00:00,0.7697079,4.642645,318.18674
4789,41.0,6.0,2019-07-19 13:00:00,0.7333517,4.6538334,318.4447
4790,41.0,6.0,2019-07-19 14:00:00,0.70054793,4.6421423,318.47217
4791,41.0,6.0,2019-07-19 15:00:00,0.6708236,4.6049323,318.26358
4792,41.0,6.0,2019-07-19 16:00:00,0.6437044,4.5532656,318.03305
4793,41.0,6.0,2019-07-19 17:00:00,0.6148088,4.512787,317.98364
4794,41.0,6.0,2019-07-19 18:00:00,0.58354473,4.4926734,318.1593
4795,41.0,6.0,2019-07-19 19:00:00,0.5525174,4.4750743,318.35138
4796,41.0,6.0,2019-07-19 20:00:00,0.5232668,4.447921,318.55447
4797,41.0,6.0,2019-07-19 21:00:00,0.4962659,4.4070654,318.71365
4798,41.0,6.0,2019-07-19 22:00:00,0.46630454,4.3900948,318.96063
4799,41.0,6.0,2019-07-19 23:00:00,0.44344854,4.320577,319.20764
4800,41.0,6.0,2019-07-20 00:00:00,0.42686915,4.185691,320.11874
4801,41.0,6.0,2019-07-20 01:00:00,0.40721083,4.0999565,320.92557
4802,41.0,6.0,2019-07-20 02:00:00,0.38707852,4.0240283,321.1506
4803,41.0,6.0,2019-07-20 03:00:00,0.36907816,3.9633105,321.40308
4804,41.0,6.0,2019-07-20 04:00:00,0.35024858,3.8941703,321.61163
4805,41.0,6.0,2019-07-20 05:00:00,0.33189273,3.8348353,321.83118
4806,41.0,6.0,2019-07-20 06:00:00,0.31614232,3.752747,322.44592
4807,41.0,6.0,2019-07-20 07:00:00,0.30276036,3.654442,323.63147
4808,41.0,6.0,2019-07-20 08:00:00,0.28831267,3.5855534,324.52612
4809,41.0,6.0,2019-07-20 09:00:00,0.27718067,3.4959223,326.53497
4810,41.0,6.0,2019-07-20 10:00:00,0.26237774,3.4279137,337.2049
4811,41.0,6.0,2019-07-20 11:00:00,0.261667,3.2854846,349.9605
4812,41.0,6.0,2019-07-20 12:00:00,0.25870657,3.1835341,2.9352875
4813,41.0,6.0,2019-07-20 13:00:00,0.26273298,3.0756755,21.3936
4814,41.0,6.0,2019-07-20 14:00:00,0.27232528,2.9612796,42.398666
4815,41.0,6.0,2019-07-20 15:00:00,0.27457547,2.9034534,61.899826
4816,41.0,6.0,2019-07-20 16:00:00,0.2667594,2.9097388,74.0023
4817,41.0,6.0,2019-07-20 17:00:00,0.25633812,2.9420462,81.52723
4818,41.0,6.0,2019-07-20 18:00:00,0.24923253,2.9639196,88.13007
4819,41.0,6.0,2019-07-20 19:00:00,0.24840355,2.9725935,93.585785
4820,41.0,6.0,2019-07-20 20:00:00,0.25160098,2.9683194,97.05461
4821,41.0,6.0,2019-07-20 21:00:00,0.25894332,2.965428,100.46855
4822,41.0,6.0,2019-07-20 22:00:00,0.25846958,2.970708,106.81343
4823,41.0,6.0,2019-07-20 23:00:00,0.26214075,3.0408537,111.18239
4824,41.0,6.0,2019-07-21 00:00:00,0.2646277,3.1259592,114.74452
4825,41.0,6.0,2019-07-21 01:00:00,0.26652265,3.2341952,117.64253
4826,41.0,6.0,2019-07-21 02:00:00,0.2694831,3.340671,120.35393
4827,41.0,6.0,2019-07-21 03:00:00,0.27422023,3.4382217,122.79088
4828,41.0,6.0,2019-07-21 04:00:00,0.28298354,3.4954195,124.67349
4829,41.0,6.0,2019-07-21 05:00:00,0.2942338,3.5379095,125.42543
4830,41.0,6.0,2019-07-21 06:00:00,0.30382633,3.6150951,125.72182
4831,41.0,6.0,2019-07-21 07:00:00,0.3143661,3.6810925,126.32008
4832,41.0,6.0,2019-07-21 08:00:00,0.3238399,3.7514899,127.43428
4833,41.0,6.0,2019-07-21 09:00:00,0.33189273,3.830687,128.70764
4834,41.0,6.0,2019-07-21 10:00:00,0.33651137,3.9130268,129.42117
4835,41.0,6.0,2019-07-21 11:00:00,0.34586692,3.9585335,130.35973
4836,41.0,6.0,2019-07-21 12:00:00,0.35178804,4.020383,131.24341
4837,41.0,6.0,2019-07-21 13:00:00,0.35451198,4.10046,132.0173
4838,41.0,6.0,2019-07-21 14:00:00,0.35699868,4.1628113,132.71985
4839,41.0,6.0,2019-07-21 15:00:00,0.3585384,4.2105813,133.34006
4840,41.0,6.0,2019-07-21 16:00:00,0.3590119,4.257094,133.79562
4841,41.0,6.0,2019-07-21 17:00:00,0.3585384,4.3015947,134.1414
4842,41.0,6.0,2019-07-21 18:00:00,0.3583014,4.331765,134.34998
4843,41.0,6.0,2019-07-21 19:00:00,0.35936737,4.335285,134.32802
4844,41.0,6.0,2019-07-21 20:00:00,0.35984087,4.341319,133.92735
4845,41.0,6.0,2019-07-21 21:00:00,0.35723567,4.385066,134.10847
4846,41.0,6.0,2019-07-21 22:00:00,0.34219575,4.5890927,134.66832
4847,41.0,6.0,2019-07-21 23:00:00,0.3405378,4.607572,134.81102
4848,41.0,6.0,2019-07-22 00:00:00,0.33864307,4.618886,134.9647
4849,41.0,6.0,2019-07-22 01:00:00,0.33639288,4.618383,135.08545
4850,41.0,6.0,2019-07-22 02:00:00,0.33307695,4.620143,135.16779
4851,41.0,6.0,2019-07-22 03:00:00,0.32916903,4.6182575,135.2117
4852,41.0,6.0,2019-07-22 04:00:00,0.32715583,4.5624423,135.46967
4853,41.0,6.0,2019-07-22 05:00:00,0.32277417,4.534786,135.57944
4854,41.0,6.0,2019-07-22 06:00:00,0.31780028,4.4983306,135.65079
4855,41.0,6.0,2019-07-22 07:00:00,0.3129449,4.46288,135.68372
4856,41.0,6.0,2019-07-22 08:00:00,0.30856323,4.409705,135.60138
4857,41.0,6.0,2019-07-22 09:00:00,0.3031156,4.368975,135.5026
4858,41.0,6.0,2019-07-22 10:00:00,0.2819178,4.579664,135.59041
4859,41.0,6.0,2019-07-22 11:00:00,0.27623343,4.543586,135.61786
4860,41.0,6.0,2019-07-22 12:00:00,0.30193138,4.738813,135.59041
4861,41.0,6.0,2019-07-22 13:00:00,0.2992077,4.7624464,136.23807
4862,41.0,6.0,2019-07-22 14:00:00,0.2942338,4.7349157,136.69911
4863,41.0,6.0,2019-07-22 15:00:00,0.28819418,4.6894093,137.07234
4864,41.0,6.0,2019-07-22 16:00:00,0.28132558,4.6374907,137.39618
4865,41.0,6.0,2019-07-22 17:00:00,0.27516747,4.58331,137.68158
4866,41.0,6.0,2019-07-22 18:00:00,0.2686541,4.5303864,137.93954
4867,41.0,6.0,2019-07-22 19:00:00,0.26225924,4.478594,138.17007
4868,41.0,6.0,2019-07-22 20:00:00,0.25621963,4.4280586,138.37863
4869,41.0,6.0,2019-07-22 21:00:00,0.2502985,4.378655,138.55428
4870,41.0,6.0,2019-07-22 22:00:00,0.22862673,4.5965095,140.37651
4871,41.0,6.0,2019-07-22 23:00:00,0.22412658,4.5159297,140.54117
4872,41.0,6.0,2019-07-23 00:00:00,0.21950793,4.448801,140.77718
4873,41.0,6.0,2019-07-23 01:00:00,0.2142973,4.3927345,140.9144
4874,41.0,6.0,2019-07-23 02:00:00,0.2094419,4.3323936,141.0077
4875,41.0,6.0,2019-07-23 03:00:00,0.2048235,4.271299,141.13394
4876,41.0,6.0,2019-07-23 04:00:00,0.20020485,4.2074385,141.19432
4877,41.0,6.0,2019-07-23 05:00:00,0.1957047,4.1423206,141.12296
4878,41.0,6.0,2019-07-23 06:00:00,0.19203353,4.057844,140.9089
4879,41.0,6.0,2019-07-23 07:00:00,0.18859935,3.982167,140.50275
4880,41.0,6.0,2019-07-23 08:00:00,0.19238877,3.7516158,138.65308
4881,41.0,6.0,2019-07-23 09:00:00,0.192981,3.5770051,137.84624
4882,41.0,6.0,2019-07-23 10:00:00,0.17829633,3.6603506,137.72
4883,41.0,6.0,2019-07-23 11:00:00,0.17355943,3.6149695,137.76941
4884,41.0,6.0,2019-07-23 12:00:00,0.16965127,3.5607886,137.77489
4885,41.0,6.0,2019-07-23 13:00:00,0.16633558,3.4906425,137.73647
4886,41.0,6.0,2019-07-23 14:00:00,0.16207218,3.4460158,137.82977
4887,41.0,6.0,2019-07-23 15:00:00,0.15816426,3.403903,137.9176
4888,41.0,6.0,2019-07-23 16:00:00,0.1544931,3.3625445,137.99443
4889,41.0,6.0,2019-07-23 17:00:00,0.15082192,3.322066,138.05481
4890,41.0,6.0,2019-07-23 18:00:00,0.14786124,3.2828448,138.07127
4891,41.0,6.0,2019-07-23 19:00:00,0.14490056,3.2429948,137.99992
4892,41.0,6.0,2019-07-23 20:00:00,0.14336109,3.1855454,137.63766
4893,41.0,6.0,2019-07-23 21:00:00,0.14501905,3.077058,135.62883
4894,41.0,6.0,2019-07-23 22:00:00,0.12275529,3.3669443,134.60245
4895,41.0,6.0,2019-07-23 23:00:00,0.121571064,3.2973013,133.09856
4896,41.0,6.0,2019-07-24 00:00:00,0.14205837,2.779755,118.48229
4897,41.0,6.0,2019-07-24 01:00:00,0.16716433,2.5882995,65.23692
4898,41.0,6.0,2019-07-24 02:00:00,0.1798358,2.5503352,45.22531
4899,41.0,6.0,2019-07-24 03:00:00,0.1840992,2.5221763,44.533737
4900,41.0,6.0,2019-07-24 04:00:00,0.18492818,2.4964058,48.666702
4901,41.0,6.0,2019-07-24 05:00:00,0.18729663,2.4765437,54.00715
4902,41.0,6.0,2019-07-24 06:00:00,0.18753338,2.4667382,56.636215
4903,41.0,6.0,2019-07-24 07:00:00,0.18800712,2.4545445,57.964462
4904,41.0,6.0,2019-07-24 08:00:00,0.18445444,2.4547958,59.33114
4905,41.0,6.0,2019-07-24 09:00:00,0.18161225,2.4389565,59.819626
4906,41.0,6.0,2019-07-24 10:00:00,0.16313791,2.444362,61.526596
4907,41.0,6.0,2019-07-24 11:00:00,0.16526961,2.376479,60.0282
4908,41.0,6.0,2019-07-24 12:00:00,0.16680908,2.3532226,55.900734
4909,41.0,6.0,2019-07-24 13:00:00,0.16467762,2.3579996,52.788673
4910,41.0,6.0,2019-07-24 14:00:00,0.16147995,2.365165,52.234314
4911,41.0,6.0,2019-07-24 15:00:00,0.15982223,2.3544796,51.822662
4912,41.0,6.0,2019-07-24 16:00:00,0.1585195,2.3466856,51.66899
4913,41.0,6.0,2019-07-24 17:00:00,0.16207218,2.3099785,51.284775
4914,41.0,6.0,2019-07-24 18:00:00,0.16254592,2.307087,52.47033
4915,41.0,6.0,2019-07-24 19:00:00,0.16301966,2.291625,53.7437
4916,41.0,6.0,2019-07-24 20:00:00,0.16313791,2.2849622,55.98855
4917,41.0,6.0,2019-07-24 21:00:00,0.1633749,2.2920022,59.68241
4918,41.0,6.0,2019-07-24 22:00:00,0.15461135,2.2060165,63.524467
4919,41.0,6.0,2019-07-24 23:00:00,0.15401936,2.2163248,66.18097
4920,41.0,6.0,2019-07-25 00:00:00,0.1523614,2.2332954,68.387405
4921,41.0,6.0,2019-07-25 01:00:00,0.15330887,2.2205992,70.13828
4922,41.0,6.0,2019-07-25 02:00:00,0.1542561,2.207148,71.60375
4923,41.0,6.0,2019-07-25 03:00:00,0.15046668,2.2332954,72.125175
4924,41.0,6.0,2019-07-25 04:00:00,0.14833498,2.2436037,72.93201
4925,41.0,6.0,2019-07-25 05:00:00,0.1473875,2.2566776,73.793724
4926,41.0,6.0,2019-07-25 06:00:00,0.1544931,2.2884822,74.76521
4927,41.0,6.0,2019-07-25 07:00:00,0.15792727,2.2914991,74.973785
4928,41.0,6.0,2019-07-25 08:00:00,0.15946674,2.327955,75.22077
4929,41.0,6.0,2019-07-25 09:00:00,0.16207218,2.3611422,75.65437
4930,41.0,6.0,2019-07-25 10:00:00,0.16290116,2.3342404,75.28664
4931,41.0,6.0,2019-07-25 11:00:00,0.1681118,2.3640337,75.45679
4932,41.0,6.0,2019-07-25 12:00:00,0.17059875,2.3960896,76.58745
4933,41.0,6.0,2019-07-25 13:00:00,0.17095399,2.424877,77.086914
4934,41.0,6.0,2019-07-25 14:00:00,0.17225671,2.4370708,78.27246
4935,41.0,6.0,2019-07-25 15:00:00,0.1729672,2.4574358,80.18251
4936,41.0,6.0,2019-07-25 16:00:00,0.17438841,2.470761,82.82804
4937,41.0,6.0,2019-07-25 17:00:00,0.17355943,2.5000513,84.62831
4938,41.0,6.0,2019-07-25 18:00:00,0.17000651,2.5634089,86.258446
4939,41.0,6.0,2019-07-25 19:00:00,0.1682303,2.624378,88.42646
4940,41.0,6.0,2019-07-25 20:00:00,0.16740131,2.68937,91.16529
4941,41.0,6.0,2019-07-25 21:00:00,0.16716433,2.761653,94.4475
4942,41.0,6.0,2019-07-25 22:00:00,0.15626931,2.8804483,97.971214
4943,41.0,6.0,2019-07-25 23:00:00,0.16053271,2.9412918,102.74634
4944,41.0,6.0,2019-07-26 00:00:00,0.16479588,3.012192,107.428154
4945,41.0,6.0,2019-07-26 01:00:00,0.16870403,3.0932748,111.93983
4946,41.0,6.0,2019-07-26 02:00:00,0.1728487,3.1733518,115.99594
4947,41.0,6.0,2019-07-26 03:00:00,0.17663836,3.25896,119.58551
4948,41.0,6.0,2019-07-26 04:00:00,0.18054628,3.3423054,122.67562
4949,41.0,6.0,2019-07-26 05:00:00,0.18563867,3.3923378,125.0522
4950,41.0,6.0,2019-07-26 06:00:00,0.2005601,3.283222,124.135605
4951,41.0,6.0,2019-07-26 07:00:00,0.21228409,3.251543,124.25635
4952,41.0,6.0,2019-07-26 08:00:00,0.22021866,3.2575772,124.90401
4953,41.0,6.0,2019-07-26 09:00:00,0.22460032,3.306604,126.07309
4954,41.0,6.0,2019-07-26 10:00:00,0.21749473,3.4561982,126.40241
4955,41.0,6.0,2019-07-26 11:00:00,0.2205739,3.5262184,127.65932
4956,41.0,6.0,2019-07-26 12:00:00,0.22412658,3.588822,128.91072
4957,41.0,6.0,2019-07-26 13:00:00,0.22886348,3.6374714,130.11823
4958,41.0,6.0,2019-07-26 14:00:00,0.23265314,3.71516,131.29828
4959,41.0,6.0,2019-07-26 15:00:00,0.23774529,3.7967453,132.4454
4960,41.0,6.0,2019-07-26 16:00:00,0.24366665,3.8861248,133.45532
4961,41.0,6.0,2019-07-26 17:00:00,0.2502985,3.983927,134.41583
4962,41.0,6.0,2019-07-26 18:00:00,0.26095653,4.015354,134.87689
4963,41.0,6.0,2019-07-26 19:00:00,0.26960158,4.087763,135.38733
4964,41.0,6.0,2019-07-26 20:00:00,0.2803781,4.1161737,135.2611
4965,41.0,6.0,2019-07-26 21:00:00,0.28997064,4.1543894,134.90433
4966,41.0,6.0,2019-07-26 22:00:00,0.29281282,4.2515626,134.3829
4967,41.0,6.0,2019-07-26 23:00:00,0.3013394,4.2563396,133.87247
4968,41.0,6.0,2019-07-27 00:00:00,0.30832624,4.259859,133.47179
4969,41.0,6.0,2019-07-27 01:00:00,0.31365538,4.2584763,133.1754
4970,41.0,6.0,2019-07-27 02:00:00,0.3172083,4.2462826,133.0327
4971,41.0,6.0,2019-07-27 03:00:00,0.31993198,4.2217693,133.02173
4972,41.0,6.0,2019-07-27 04:00:00,0.3198135,4.213724,133.26321
4973,41.0,6.0,2019-07-27 05:00:00,0.32016873,4.186948,133.52118
4974,41.0,6.0,2019-07-27 06:00:00,0.32265568,4.1196933,133.69682
4975,41.0,6.0,2019-07-27 07:00:00,0.32632685,4.061741,134.10847
4976,41.0,6.0,2019-07-27 08:00:00,0.33603764,3.9631848,134.95921
4977,41.0,6.0,2019-07-27 09:00:00,0.34906435,3.9095068,134.2896
4978,41.0,6.0,2019-07-27 10:00:00,0.35676193,3.9944866,98.69023
4979,41.0,6.0,2019-07-27 11:00:00,0.38257837,4.0489187,232.6242
4980,41.0,6.0,2019-07-27 12:00:00,0.42367172,4.0819807,295.5241
4981,41.0,6.0,2019-07-27 13:00:00,0.4885683,4.064004,298.40015
4982,41.0,6.0,2019-07-27 14:00:00,0.572176,4.031571,302.0501
4983,41.0,6.0,2019-07-27 15:00:00,0.65175724,4.0924144,307.3412
4984,41.0,6.0,2019-07-27 16:00:00,0.7306278,4.1800337,311.64975
4985,41.0,6.0,2019-07-27 17:00:00,0.8029852,4.286887,314.48737
