,longitude,latitude,time,mwd,mwp,swh
159,"-144,389999389648","-28,3999996185303",2019-01-07 15:00:00,"315,526062011719","9,4920768737793","2,8792142868042"
160,"-144,389999389648","-28,3999996185303",2019-01-07 16:00:00,"309,499267578125","9,6759147644043","2,86544275283814"
161,"-144,389999389648","-28,3999996185303",2019-01-07 17:00:00,"303,340759277344","9,73968887329102","2,80418491363525"
162,"-144,389999389648","-28,3999996185303",2019-01-07 18:00:00,"298,043975830078","9,87544345855713","2,78456687927246"
163,"-144,389999389648","-28,3999996185303",2019-01-07 19:00:00,"293,685791015625","10,0317840576172","2,75754332542419"
164,"-144,389999389648","-28,3999996185303",2019-01-07 20:00:00,"289,876525878906","10,1672515869141","2,73396277427673"
165,"-144,389999389648","-28,3999996185303",2019-01-07 21:00:00,"286,456939697266","10,2506046295166","2,72071075439453"
166,"-144,389999389648","-28,3999996185303",2019-01-07 22:00:00,"283,553314208984","10,3174018859863","2,71083688735962"
167,"-144,389999389648","-28,3999996185303",2019-01-07 23:00:00,"281,357757568359","10,3372688293457","2,71122670173645"
168,"-144,389999389648","-28,3999996185303",2019-01-08 00:00:00,"279,798919677734","10,3174018859863","2,71967148780823"
169,"-144,389999389648","-28,3999996185303",2019-01-08 01:00:00,"278,805419921875","10,2628412246704","2,73669099807739"
170,"-144,389999389648","-28,3999996185303",2019-01-08 02:00:00,"278,262023925781","10,1075077056885","2,72175025939941"
171,"-144,389999389648","-28,3999996185303",2019-01-08 03:00:00,"278,1796875","10,0414295196533","2,76059651374817"
172,"-144,389999389648","-28,3999996185303",2019-01-08 04:00:00,"278,915222167969","9,93864250183106","2,79807877540588"
173,"-144,389999389648","-28,3999996185303",2019-01-08 05:00:00,"280,496002197266","9,79180240631104","2,85264539718628"
174,"-144,389999389648","-28,3999996185303",2019-01-08 06:00:00,"282,790344238281","9,60321426391602","2,93202710151672"
175,"-144,389999389648","-28,3999996185303",2019-01-08 07:00:00,"285,457946777344","9,38669776916504","3,03999137878418"
176,"-144,389999389648","-28,3999996185303",2019-01-08 08:00:00,"287,406524658203","9,19407844543457","3,16276669502258"
177,"-144,389999389648","-28,3999996185303",2019-01-08 09:00:00,"288,098114013672","9,04925537109375","3,2889199256897"
178,"-144,389999389648","-28,3999996185303",2019-01-08 10:00:00,"286,380096435547","9,02161407470703","3,36459875106811"
179,"-144,389999389648","-28,3999996185303",2019-01-08 11:00:00,"284,124145507812","9,05544471740723","3,39928770065308"
180,"-144,389999389648","-28,3999996185303",2019-01-08 12:00:00,"281,912139892578","9,14282894134522","3,38993334770203"
181,"-144,389999389648","-28,3999996185303",2019-01-08 13:00:00,"280,029449462891","9,27484035491943","3,34504556655884"
182,"-144,389999389648","-28,3999996185303",2019-01-08 14:00:00,"278,580383300781","9,41980934143066","3,2702112197876"
183,"-144,389999389648","-28,3999996185303",2019-01-08 15:00:00,"277,515533447266","9,57010364532471","3,20083355903625"
184,"-144,389999389648","-28,3999996185303",2019-01-08 16:00:00,"276,648315429687","9,70902538299561","3,1323652267456"
185,"-144,389999389648","-28,3999996185303",2019-01-08 17:00:00,"275,923767089844","9,89142322540283","3,11313676834106"
186,"-144,389999389648","-28,3999996185303",2019-01-08 18:00:00,"275,127868652344","9,99233913421631","3,05246376991272"
187,"-144,389999389648","-28,3999996185303",2019-01-08 19:00:00,"274,364929199219","10,0687818527222","2,99685764312744"
188,"-144,389999389648","-28,3999996185303",2019-01-08 20:00:00,"273,601959228516","10,1242065429688","2,94540905952454"
189,"-144,389999389648","-28,3999996185303",2019-01-08 21:00:00,"272,844482421875","10,1685466766357","2,89525961875915"
190,"-144,389999389648","-28,3999996185303",2019-01-08 22:00:00,"272,191314697266","10,1964750289917","2,84660410881042"
191,"-144,389999389648","-28,3999996185303",2019-01-08 23:00:00,"271,560119628906","10,2095756530762","2,79898810386658"
192,"-144,389999389648","-28,3999996185303",2019-01-09 00:00:00,"270,978271484375","10,2225322723389","2,74981307983398"
193,"-144,389999389648","-28,3999996185303",2019-01-09 01:00:00,"270,440368652344","10,2269945144653","2,70135259628296"
194,"-144,389999389648","-28,3999996185303",2019-01-09 02:00:00,"269,957336425781","10,2003622055054","2,646071434021"
195,"-144,389999389648","-28,3999996185303",2019-01-09 03:00:00,"269,490783691406","10,1803512573242","2,60300254821777"
196,"-144,389999389648","-28,3999996185303",2019-01-09 04:00:00,"269,232818603516","10,3127946853638","2,66276621818542"
197,"-144,389999389648","-28,3999996185303",2019-01-09 05:00:00,"268,716857910156","10,2593860626221","2,62216591835022"
198,"-144,389999389648","-28,3999996185303",2019-01-09 06:00:00,"268,365570068359","10,1884136199951","2,58416414260864"
199,"-144,389999389648","-28,3999996185303",2019-01-09 07:00:00,"267,992309570312","10,1128339767456","2,54804611206055"
200,"-144,389999389648","-28,3999996185303",2019-01-09 08:00:00,"267,498321533203","10,0327920913696","2,51400661468506"
201,"-144,389999389648","-28,3999996185303",2019-01-09 09:00:00,"266,872589111328","9,9511661529541","2,48178625106811"
202,"-144,389999389648","-28,3999996185303",2019-01-09 10:00:00,"266,153564453125","9,92194271087647","2,44105625152588"
203,"-144,389999389648","-28,3999996185303",2019-01-09 11:00:00,"265,330200195312","9,89530944824219","2,40162515640259"
204,"-144,389999389648","-28,3999996185303",2019-01-09 12:00:00,"264,523345947266","9,87616348266602","2,36193418502808"
205,"-144,389999389648","-28,3999996185303",2019-01-09 13:00:00,"263,738433837891","9,85975170135498","2,32302308082581"
206,"-144,389999389648","-28,3999996185303",2019-01-09 14:00:00,"262,959014892578","9,84333992004395","2,28560590744019"
207,"-144,389999389648","-28,3999996185303",2019-01-09 15:00:00,"262,174102783203","9,82304191589356","2,25033235549927"
208,"-144,389999389648","-28,3999996185303",2019-01-09 16:00:00,"261,378234863281","9,84535598754883","2,24045825004578"
209,"-144,389999389648","-28,3999996185303",2019-01-09 17:00:00,"260,565856933594","9,81757164001465","2,20713376998901"
210,"-144,389999389648","-28,3999996185303",2019-01-09 18:00:00,"259,698608398437","9,78546810150147","2,17588758468628"
211,"-144,389999389648","-28,3999996185303",2019-01-09 19:00:00,"258,787475585937","9,75235748291016","2,14607095718384"
212,"-144,389999389648","-28,3999996185303",2019-01-09 20:00:00,"257,914733886719","9,72342109680176","2,11696863174439"
213,"-144,389999389648","-28,3999996185303",2019-01-09 21:00:00,"257,058471679687","9,69621276855469","2,08897066116333"
214,"-144,389999389648","-28,3999996185303",2019-01-09 22:00:00,"256,224151611328","9,67274761199951","2,06103754043579"
215,"-144,389999389648","-28,3999996185303",2019-01-09 23:00:00,"255,411804199219","9,64597034454346","2,03505325317383"
216,"-144,389999389648","-28,3999996185303",2019-01-10 00:00:00,"254,582977294922","9,61948204040527","2,0097188949585"
217,"-144,389999389648","-28,3999996185303",2019-01-10 01:00:00,"253,76513671875","9,59630393981934","1,98464405536652"
218,"-144,389999389648","-28,3999996185303",2019-01-10 02:00:00,"252,963745117187","9,57571792602539","1,96008908748627"
219,"-144,389999389648","-28,3999996185303",2019-01-10 03:00:00,"252,206298828125","9,56650447845459","1,93969142436981"
220,"-144,389999389648","-28,3999996185303",2019-01-10 04:00:00,"251,415893554688","9,54879760742188","1,91539621353149"
221,"-144,389999389648","-28,3999996185303",2019-01-10 05:00:00,"250,680389404297","9,53584098815918","1,89207541942596"
222,"-144,389999389648","-28,3999996185303",2019-01-10 06:00:00,"250,032684326172","9,52734756469727","1,86933934688568"
223,"-144,389999389648","-28,3999996185303",2019-01-10 07:00:00,"249,423431396484","9,52086925506592","1,84712278842926"
224,"-144,389999389648","-28,3999996185303",2019-01-10 08:00:00,"248,858062744141","9,51467895507813","1,82581579685211"
225,"-144,389999389648","-28,3999996185303",2019-01-10 09:00:00,"248,34211730957","9,50863265991211","1,80496346950531"
226,"-144,389999389648","-28,3999996185303",2019-01-10 10:00:00,"247,601104736328","9,49610805511475","1,7851505279541"
227,"-144,389999389648","-28,3999996185303",2019-01-10 11:00:00,"246,739349365234","9,47048282623291","1,76819586753845"
228,"-144,389999389648","-28,3999996185303",2019-01-10 12:00:00,"245,663543701172","9,43319702148438","1,75260543823242"
229,"-144,389999389648","-28,3999996185303",2019-01-10 13:00:00,"244,390106201172","9,38741779327393","1,73818421363831"
230,"-144,389999389648","-28,3999996185303",2019-01-10 14:00:00,"243,100219726562","9,34624481201172","1,72343814373016"
231,"-144,389999389648","-28,3999996185303",2019-01-10 15:00:00,"241,321838378906","9,39893436431885","1,76053059101105"
232,"-144,389999389648","-28,3999996185303",2019-01-10 16:00:00,"238,451141357422","9,28765296936035","1,75254046916962"
233,"-144,389999389648","-28,3999996185303",2019-01-10 17:00:00,"234,482681274414","9,14916324615479","1,74994206428528"
234,"-144,389999389648","-28,3999996185303",2019-01-10 18:00:00,"229,850067138672","9,00505924224854","1,7501368522644"
235,"-144,389999389648","-28,3999996185303",2019-01-10 19:00:00,"223,78483581543","8,83432197570801","1,75702273845673"
236,"-144,389999389648","-28,3999996185303",2019-01-10 20:00:00,"217,214645385742","8,67308616638184","1,76585733890533"
237,"-144,389999389648","-28,3999996185303",2019-01-10 21:00:00,"212,131927490234","8,58267974853516","1,76702666282654"
238,"-144,389999389648","-28,3999996185303",2019-01-10 22:00:00,"206,818695068359","8,51516151428223","1,76715648174286"
