index;lat;long;time;100m_ucomponent_wind;100m_vcomponent_wind;velocita_vento;potenza prodotta;capacity factor
6901;21,76000023;159,3200073;43753,54167;-8,212477;-2,4524064;8,570827009;8379838,548;0,465546586
6902;21,76000023;159,3200073;43753,58333;-7,873266;-2,2232573;8,181148485;7288032,284;0,404890682
6903;21,76000023;159,3200073;43753,625;-7,6203322;-2,2180312;7,936568858;6653740,029;0,369652224
6904;21,76000023;159,3200073;43753,66667;-7,5367355;-2,2783334;7,873575114;6496559,012;0,360919945
6905;21,76000023;159,3200073;43753,70833;-7,8314676;-1,94064;8,068331202;6990667,005;0,388370389
6906;21,76000023;159,3200073;43753,75;-8,176573;-1,4168131;8,298415836;7605942,602;0,422552367
6907;21,76000023;159,3200073;43753,79167;-8,185146;-1,0501745;8,252241;7479682,632;0,415537924
6908;21,76000023;159,3200073;43753,83333;-8,194257;-0,89861435;8,24338253;7455621,006;0,414201167
6909;21,76000023;159,3200073;43753,875;-8,542041;-1,0324857;8,60421357;8478148,278;0,471008238
6910;21,76000023;159,3200073;43753,91667;-7,8850555;-0,6340878;7,910509944;6588414,361;0,36602302
6911;21,76000023;159,3200073;43753,95833;-7,704465;-0,5211213;7,722068916;6128701,681;0,340483427
6912;21,76000023;159,3200073;43754;-7,5522757;-0,43629593;7,564867638;5761976,246;0,320109791
6913;21,76000023;159,3200073;43754,04167;-7,3625755;-0,62765557;7,389280717;5369995,967;0,298333109
6914;21,76000023;159,3200073;43754,08333;-7,095173;-0,58544385;7,119285386;4802602,807;0,266811267
6915;21,76000023;159,3200073;43754,125;-6,9612036;-0,563333;6,983960168;4533908,216;0,25188379
6916;21,76000023;159,3200073;43754,16667;-6,936553;-0,36674714;6,946241501;4460844,638;0,247824702
6917;21,76000023;159,3200073;43754,20833;-7,1616216;-0,3414201;7,169755339;4905468,269;0,272526015
6918;21,76000023;159,3200073;43754,25;-7,3840103;-0,5842378;7,407087276;5408911,16;0,300495064
6919;21,76000023;159,3200073;43754,29167;-7,4981523;-0,66504306;7,527587275;5677208,718;0,315400484
6920;21,76000023;159,3200073;43754,33333;-7,5935383;-0,487754;7,609187071;5863841,822;0,32576899
6921;21,76000023;159,3200073;43754,375;-7,8309317;-0,5054427;7,847226492;6431555,561;0,357308642
6922;21,76000023;159,3200073;43754,41667;-7,5544195;-1,013189;7,622060478;5893653,971;0,327425221
6923;21,76000023;159,3200073;43754,45833;-7,3620396;-1,1924881;7,457992688;5521198,005;0,306733223
6924;21,76000023;159,3200073;43754,5;-7,2018123;-1,2552027;7,310378528;5199805,009;0,288878056
6925;21,76000023;159,3200073;43754,54167;-7,2800503;-1,1747994;7,374231214;5337252,068;0,296514004
6926;21,76000023;159,3200073;43754,58333;-7,376508;-0,87208134;7,427879653;5454589,08;0,303032727
6927;21,76000023;159,3200073;43754,625;-7,4472437;-0,5066487;7,464457893;5535569,15;0,307531619
6928;21,76000023;159,3200073;43754,66667;-7,4183064;-0,18141773;7,420524391;5438401,331;0,302133407
6929;21,76000023;159,3200073;43754,70833;-7,3636475;-0,08573791;7,364146624;5315385,209;0,295299178
6930;21,76000023;159,3200073;43754,75;-7,469751;0,019992322;7,469777754;5547413,058;0,308189614
6931;21,76000023;159,3200073;43754,79167;-7,5233383;0,3001975;7,529325183;5681141,749;0,315618986
6932;21,76000023;159,3200073;43754,83333;-7,720005;0,40029952;7,730376246;6148502,568;0,341583476
6933;21,76000023;159,3200073;43754,875;-7,83897;0,8087479;7,880578902;6513911,107;0,36188395
6934;21,76000023;159,3200073;43754,91667;-7,643375;1,0700583;7,717914625;6118815,71;0,339934206
6935;21,76000023;159,3200073;43754,95833;-7,6246195;0,9779966;7,687086566;6045786,104;0,335877006
6936;21,76000023;159,3200073;43755;-7,427417;0,6595999;7,456647727;5518211,495;0,306567305
6937;21,76000023;159,3200073;43755,04167;-7,525482;0,8043257;7,568343225;5769921,706;0,320551206
6938;21,76000023;159,3200073;43755,08333;-7,6932116;1,0041277;7,758464871;6215768,867;0,345320493
6939;21,76000023;159,3200073;43755,125;-7,847008;1,1146821;7,925783919;6626651,733;0,368147318
6940;21,76000023;159,3200073;43755,16667;-7,748943;1,2075478;7,842467042;6419860,179;0,356658899
6941;21,76000023;159,3200073;43755,20833;-7,376508;1,0407112;7,449560395;5502491,736;0,305693985
6942;21,76000023;159,3200073;43755,25;-7,1171436;0,19446728;7,119799895;4803644,131;0,266869118
6943;21,76000023;159,3200073;43755,29167;-7,1862717;-0,6196152;7,212934489;4994631,203;0,277479511
6944;21,76000023;159,3200073;43755,33333;-6,8722477;-1,5217392;7,038712854;4641380,87;0,257854493
6945;21,76000023;159,3200073;43755,375;-7,2409315;-1,9788315;7,506454762;5629529,22;0,312751623
6946;21,76000023;159,3200073;43755,41667;-7,3057723;-1,6266655;7,484674311;5580667,968;0,310037109
6947;21,76000023;159,3200073;43755,45833;-7,528697;-1,4819397;7,673162568;6012992,487;0,334055138
6948;21,76000023;159,3200073;43755,5;-7,7071443;-1,5112869;7,853920127;6448027,834;0,358223769
6949;21,76000023;159,3200073;43755,54167;-7,7623396;-1,1856538;7,852368496;6444206,946;0,358011497
6950;21,76000023;159,3200073;43755,58333;-7,758053;-0,3908681;7,767893165;6238457,122;0,346580951
6951;21,76000023;159,3200073;43755,625;-7,3234563;0,3496455;7,331798153;5245645,809;0,291424767
6952;21,76000023;159,3200073;43755,66667;-6,9397683;0,33637896;6,947915865;4464071,223;0,248003957
6953;21,76000023;159,3200073;43755,70833;-6,945663;-0,4503665;6,960248882;4487885,523;0,249326973
6954;21,76000023;159,3200073;43755,75;-7,407053;-1,1695732;7,498822282;5612374,545;0,311798586
6955;21,76000023;159,3200073;43755,79167;-7,4997597;-1,714707;7,693283802;6060420,014;0,336690001
6956;21,76000023;159,3200073;43755,83333;-7,6074715;-1,8883779;7,838341261;6409733,389;0,356096299
6957;21,76000023;159,3200073;43755,875;-7,765555;-1,8296835;7,978194418;6758982,291;0,375499016
6958;21,76000023;159,3200073;43755,91667;-7,403838;-1,267263;7,511509345;5640909,061;0,313383837
6959;21,76000023;159,3200073;43755,95833;-7,8480797;-0,91308695;7,90101783;6564725,761;0,364706987
6960;21,76000023;159,3200073;43756;-8,105837;-0,6553947;8,132289695;7158235,559;0,397679753
6961;21,76000023;159,3200073;43756,04167;-7,9799056;-0,5673531;8,000048933;6814678,833;0,378593268
6962;21,76000023;159,3200073;43756,08333;-7,2934475;-0,73459184;7,330347987;5242533,795;0,291251877
6963;21,76000023;159,3200073;43756,125;-6,7656083;-1,08917;6,852718217;4283079;0,237948833
6964;21,76000023;159,3200073;43756,16667;-6,933338;-1,287766;7,051915846;4667548,354;0,259308242
6965;21,76000023;159,3200073;43756,20833;-7,0169344;-1,8867699;7,266172929;5106045,156;0,283669175
6966;21,76000023;159,3200073;43756,25;-6,886181;-2,5231614;7,333882479;5250120,868;0,291673382
6967;21,76000023;159,3200073;43756,29167;-7,0823116;-2,9702032;7,679924781;6028903,911;0,334939106
6968;21,76000023;159,3200073;43756,33333;-7,0914216;-3,2118149;7,784858076;6279420,422;0,34885669
6969;21,76000023;159,3200073;43756,375;-6,780613;-3,5728252;7,664319446;5992226,981;0,332901499
6970;21,76000023;159,3200073;43756,41667;-6,467661;-3,4112148;7,312114962;5203511,218;0,289083957
6971;21,76000023;159,3200073;43756,45833;-6,3738823;-2,8946242;7,000373192;4565948,847;0,253663825
6972;21,76000023;159,3200073;43756,5;-5,9312477;-2,213609;6,330858084;3377187,689;0,187621538
6973;21,76000023;159,3200073;43756,54167;-5,3396397;-1,8007385;5,635105258;2381625,988;0,132312555
6974;21,76000023;159,3200073;43756,58333;-5,784953;-1,9253634;6,096942302;3016502,698;0,167583483
6975;21,76000023;159,3200073;43756,625;-6,100049;-2,194714;6,482851791;3626316,798;0,201462044
6976;21,76000023;159,3200073;43756,66667;-5,7742357;-1,9048606;6,080320043;2991897,981;0,166216555
6977;21,76000023;159,3200073;43756,70833;-6,0153804;-1,2849518;6,151089536;3097587,684;0,172088205
6978;21,76000023;159,3200073;43756,75;-6,5046363;-1,1993223;6,61427754;3851365,232;0,213964735
6979;21,76000023;159,3200073;43756,79167;-6,4076424;-1,5414381;6,590440998;3809876,444;0,211659802
6980;21,76000023;159,3200073;43756,83333;-6,5909123;-1,7030486;6,807385657;4198638,933;0,233257718
6981;21,76000023;159,3200073;43756,875;-6,94084;-1,7106868;7,148545952;4862063,23;0,270114624
6982;21,76000023;159,3200073;43756,91667;-6,387815;-1,866669;6,654970596;3922887,788;0,21793821
6983;21,76000023;159,3200073;43756,95833;-7,0308676;-1,8176231;7,262014386;5097283,367;0,283182409
6984;21,76000023;159,3200073;43757;-7,5244102;-1,4047526;7,654415636;5969027,573;0,331612643
6985;21,76000023;159,3200073;43757,04167;-8,259634;-0,41137093;8,269871816;7527725,892;0,418206994
6986;21,76000023;159,3200073;43757,08333;-8,381813;0,53055274;8,398587701;7884719,495;0,438039972
6987;21,76000023;159,3200073;43757,125;-6,8400955;0,3673342;6,849951888;4277894,069;0,237660782
6988;21,76000023;159,3200073;43757,16667;-6,0094857;-0,13357782;6,010970089;2890687,626;0,160593757
6989;21,76000023;159,3200073;43757,20833;-5,8315744;-0,81941724;5,888862759;2718077,04;0,15100428
6990;21,76000023;159,3200073;43757,25;-6,178287;-1,5977203;6,381531196;3458933,022;0,192162946
6991;21,76000023;159,3200073;43757,29167;-6,779005;-2,1782315;7,120365247;4804788,531;0,266932696
6992;21,76000023;159,3200073;43757,33333;-7,260223;-1,6720933;7,450284157;5504095,675;0,305783093
6993;21,76000023;159,3200073;43757,375;-7,0394416;-1,1241454;7,128635278;4821549,716;0,267863873
6994;21,76000023;159,3200073;43757,41667;-6,9478064;-1,5370159;7,115787493;4795527,348;0,266418186
6995;21,76000023;159,3200073;43757,45833;-7,5061903;-1,1567087;7,594792152;5830625,418;0,323923634
6996;21,76000023;159,3200073;43757,5;-7,654093;-1,1735934;7,743543189;6179973,852;0,343331881
6997;21,76000023;159,3200073;43757,54167;-8,092976;-1,0554007;8,161502997;7235655,746;0,401980875
6998;21,76000023;159,3200073;43757,58333;-8,061895;-1,1193212;8,139227908;7176572,737;0,398698485
6999;21,76000023;159,3200073;43757,625;-8,321795;-1,2222373;8,411072229;7919933,773;0,439996321
7000;21,76000023;159,3200073;43757,66667;-8,622422;-1,2073628;8,706542717;8784249,612;0,488013867
7001;21,76000023;159,3200073;43757,70833;-7,618725;-1,6523945;7,795856477;6306072,624;0,350337368
7002;21,76000023;159,3200073;43757,75;-7,373293;-2,8194473;7,893968124;6547169,248;0,363731625
7003;21,76000023;159,3200073;43757,79167;-7,4895782;-2,7434661;7,976238954;6754013,608;0,375222978
7004;21,76000023;159,3200073;43757,83333;-8,81641;-0,90343857;8,862577872;9265047,608;0,514724867
7005;21,76000023;159,3200073;43757,875;-9,439098;0,8553817;9,47777658;11331485,91;0,629526995
7006;21,76000023;159,3200073;43757,91667;-8,873749;-0,06885323;8,874016119;9300966,978;0,516720388
7007;21,76000023;159,3200073;43757,95833;-9,233322;-0,01578711;9,233335496;10477153,6;0,582064089
7008;21,76000023;159,3200073;43758;-9,285838;0,026826598;9,285876751;10657030,48;0,592057249
7009;21,76000023;159,3200073;43758,04167;-8,914475;0,62261444;8,936191206;9497839,38;0,527657743
7010;21,76000023;159,3200073;43758,08333;-8,462194;0,98724306;8,519587792;8230442,978;0,457246832
7011;21,76000023;159,3200073;43758,125;-8,52007;1,0986015;8,590606385;8437988,401;0,468777133
7012;21,76000023;159,3200073;43758,16667;-8,32769;1,6791127;8,495283409;8160205,169;0,453344732
7013;21,76000023;159,3200073;43758,20833;-8,143885;2,6447554;8,562569358;8355640,953;0,464202275
7014;21,76000023;159,3200073;43758,25;-7,9852643;2,3082678;8,312192622;7643887,013;0,42466039
7015;21,76000023;159,3200073;43758,29167;-7,686245;1,2795087;7,792015446;6296756,179;0,349819788
7016;21,76000023;159,3200073;43758,33333;-7,0737376;0,75769186;7,114201332;4792321,188;0,266240066
7017;21,76000023;159,3200073;43758,375;-6,796689;-0,34865642;6,80562581;4195383,475;0,23307686
7018;21,76000023;159,3200073;43758,41667;-7,932213;0,15627575;7,933752277;6646658,576;0,36925881
7019;21,76000023;159,3200073;43758,45833;-8,298217;1,3771986;8,411722853;7921771,814;0,440098434
7020;21,76000023;159,3200073;43758,5;-7,799851;1,0901592;7,875666493;6501737,235;0,361207624
7021;21,76000023;159,3200073;43758,54167;-7,4681435;0,9651321;7,530248821;5683232,758;0,315735153
7022;21,76000023;159,3200073;43758,58333;-7,6390877;0,66040397;7,667580733;5999879,593;0,333326644
7023;21,76000023;159,3200073;43758,625;-7,773057;1,0957874;7,849914977;6438168,241;0,357676013
7024;21,76000023;159,3200073;43758,66667;-7,6899962;1,2059398;7,783979211;6277293,932;0,348738552
7025;21,76000023;159,3200073;43758,70833;-7,7446556;0,9972935;7,808603248;6337055,838;0,352058658
7026;21,76000023;159,3200073;43758,75;-7,8169994;0,8167882;7,859556131;6461919,188;0,35899551
7027;21,76000023;159,3200073;43758,79167;-7,926318;0,44170716;7,93861589;6658889,836;0,369938324
7028;21,76000023;159,3200073;43758,83333;-8,122449;0,3576858;8,130320836;7153037,708;0,397390984
7029;21,76000023;159,3200073;43758,875;-8,172821;0,5132661;8,188922102;7308827,001;0,406045944
7030;21,76000023;159,3200073;43758,91667;-8,328226;0,23788503;8,331622747;7697616,204;0,427645345
7031;21,76000023;159,3200073;43758,95833;-8,315901;-0,10543669;8,316569385;7655967,978;0,425331554
7032;21,76000023;159,3200073;43759;-8,788008;-0,5613229;8,805916648;9088478,282;0,50491546
7033;21,76000023;159,3200073;43759,04167;-9,022722;-0,53800595;9,03874785;9828613,935;0,546034107
7034;21,76000023;159,3200073;43759,08333;-9,047373;-0,40011448;9,056216086;9885708,314;0,549206017
7035;21,76000023;159,3200073;43759,125;-8,8962555;-0,15930685;8,897681754;9375578,343;0,520865463
7036;21,76000023;159,3200073;43759,16667;-8,764429;-0,15729676;8,765840403;8964955,552;0,498053086
7037;21,76000023;159,3200073;43759,20833;-8,900007;-0,17940766;8,901815079;9388650,394;0,521591689
7038;21,76000023;159,3200073;43759,25;-9,171696;-0,20714676;9,174034952;10276580,63;0,570921146
7039;21,76000023;159,3200073;43759,29167;-9,352823;-0,23046368;9,355662006;10899109,94;0,605506108
7040;21,76000023;159,3200073;43759,33333;-9,532877;-0,2031266;9,535040866;11538122,32;0,641006796
7041;21,76000023;159,3200073;43759,375;-9,498581;0,0043137;9,49858198;11406273,71;0,633681873
7042;21,76000023;159,3200073;43759,41667;-9,158299;-0,09980847;9,158842847;10225611,4;0,568089522
7043;21,76000023;159,3200073;43759,45833;-8,7044115;-0,029857673;8,704462708;8777955,396;0,487664189
7044;21,76000023;159,3200073;43759,5;-8,662613;-0,1906641;8,664711004;8658241,78;0,481013432
7045;21,76000023;159,3200073;43759,54167;-8,600987;-0,6626309;8,626474198;8544122,094;0,47467345
7046;21,76000023;159,3200073;43759,58333;-8,709234;-1,1788195;8,788650197;9035121,564;0,501951198
7047;21,76000023;159,3200073;43759,625;-8,774611;-1,6704853;8,932206857;9485140,737;0,526952263
7048;21,76000023;159,3200073;43759,66667;-8,859816;-2,1681812;9,121258097;10100240,08;0,561124449
7049;21,76000023;159,3200073;43759,70833;-9,099889;-2,7354257;9,502133106;11419071,49;0,634392861
7050;21,76000023;159,3200073;43759,75;-9,556992;-3,015229;10,02136228;13395155,21;0,74417529
7051;21,76000023;159,3200073;43759,79167;-9,905848;-2,9207551;10,32746992;14660516,76;0,814473154
7052;21,76000023;159,3200073;43759,83333;-9,946575;-2,414617;10,2354643;14272173,16;0,792898509
7053;21,76000023;159,3200073;43759,875;-9,767591;-2,0528026;9,980973523;13233848,95;0,73521383
7054;21,76000023;159,3200073;43759,91667;-9,089707;-1,663651;9,240698458;10502238,06;0,58345767
7055;21,76000023;159,3200073;43759,95833;-9,038263;-2,0467722;9,267117917;10592574,57;0,588476365
7056;21,76000023;159,3200073;43760;-9,221533;-1,7822458;9,392181374;11027241,22;0,612624512
7057;21,76000023;159,3200073;43760,04167;-9,3313875;-1,24073;9,413511757;11102543,18;0,616807954
7058;21,76000023;159,3200073;43760,08333;-9,341034;-0,67830956;9,36562972;10933983,48;0,607443526
7059;21,76000023;159,3200073;43760,125;-9,221533;-0,28192174;9,225841465;10451663,65;0,580647981
7060;21,76000023;159,3200073;43760,16667;-9,078989;-0,42101932;9,088745707;9992618,802;0,555145489
7061;21,76000023;159,3200073;43760,20833;-9,133649;-0,9066547;9,17853838;10291722,02;0,571762335
7062;21,76000023;159,3200073;43760,25;-9,167946;-1,263243;9,254567345;10549595,87;0,586088659
7063;21,76000023;159,3200073;43760,29167;-9,109535;-1,5599308;9,242132439;10507128,06;0,583729337
7064;21,76000023;159,3200073;43760,33333;-9,224213;-1,7114909;9,381647327;10990179,15;0,610565508
7065;21,76000023;159,3200073;43760,375;-9,472859;-1,590082;9,605384865;11795375,6;0,655298645
7066;21,76000023;159,3200073;43760,41667;-8,892504;-1,5961123;9,034611329;9815126,116;0,545284784
7067;21,76000023;159,3200073;43760,45833;-8,905901;-1,5595288;9,041415968;9837320,332;0,546517796
7068;21,76000023;159,3200073;43760,5;-8,745674;-1,3967123;8,856501508;9246003,754;0,513666875
7069;21,76000023;159,3200073;43760,54167;-8,585983;-1,4304817;8,704331219;8777557,605;0,487642089
7070;21,76000023;159,3200073;43760,58333;-8,414502;-1,4497784;8,538483549;8285327,9;0,460295994
7071;21,76000023;159,3200073;43760,625;-8,6170635;-1,7947083;8,801974849;9076278,898;0,504237717
7072;21,76000023;159,3200073;43760,66667;-9,015757;-2,1601408;9,270926737;10605640,7;0,589202261
7073;21,76000023;159,3200073;43760,70833;-9,339962;-2,2501924;9,607198135;11802056,93;0,655669829
7074;21,76000023;159,3200073;43760,75;-9,402659;-2,1098888;9,636473786;11910277,92;0,661682107
7075;21,76000023;159,3200073;43760,79167;-9,348;-2,064059;9,573162673;11677067,19;0,648725955
7076;21,76000023;159,3200073;43760,83333;-9,581642;-2,1589348;9,821856387;12610961,56;0,700608975
7077;21,76000023;159,3200073;43760,875;-9,803495;-2,6108007;10,14518578;13897845,38;0,772102521
7078;21,76000023;159,3200073;43760,91667;-9,921925;-3,1257834;10,40264955;14983020,26;0,832390014
7079;21,76000023;159,3200073;43760,95833;-9,60147;-3,542674;10,23419588;14266867,82;0,792603768
7080;21,76000023;159,3200073;43761;-9,222069;-3,6576507;9,920935706;12996468,79;0,722026044
7081;21,76000023;159,3200073;43761,04167;-8,851242;-3,5346336;9,5309034;11523108,9;0,640172716
7082;21,76000023;159,3200073;43761,08333;-8,548471;-3,3219674;9,171249852;10267224,02;0,570401334
7083;21,76000023;159,3200073;43761,125;-8,250524;-2,9086947;8,74823703;8911054,245;0,495058569
7084;21,76000023;159,3200073;43761,16667;-7,904883;-2,7012544;8,353678865;7758911,363;0,431050631
7085;21,76000023;159,3200073;43761,20833;-7,695355;-2,5356238;8,102337726;7079433,195;0,393301844
7086;21,76000023;159,3200073;43761,25;-7,9418583;-2,5521064;8,341843941;7725981,167;0,429221176
7087;21,76000023;159,3200073;43761,29167;-8,424148;-2,4331098;8,768482926;8973065,639;0,498503647
7088;21,76000023;159,3200073;43761,33333;-8,841597;-2,1062706;9,089016083;9993510,623;0,555195035
7089;21,76000023;159,3200073;43761,375;-9,030225;-1,6881739;9,1866694;10319097,74;0,573283208
7090;21,76000023;159,3200073;43761,41667;-8,67869;-1,5502825;8,81606692;9119942,435;0,506663469
7091;21,76000023;159,3200073;43761,45833;-8,133702;-0,79047203;8,172022654;7263670,721;0,403537262
7092;21,76000023;159,3200073;43761,5;-7,372757;-0,34423423;7,380788778;5351503,251;0,297305736
7093;21,76000023;159,3200073;43761,54167;-6,7950816;-0,7410241;6,835367632;4250627,967;0,236145998
7094;21,76000023;159,3200073;43761,58333;-6,6702223;-1,5366138;6,844928597;4268489,615;0,237138312
7095;21,76000023;159,3200073;43761,625;-6,9306583;-2,3643649;7,322857765;5226479,592;0,290359977
7096;21,76000023;159,3200073;43761,66667;-7,077489;-2,8001504;7,611287198;5868698,403;0,3260388
7097;21,76000023;159,3200073;43761,70833;-7,3759723;-3,166387;8,026890681;6883503,026;0,382416835
7098;21,76000023;159,3200073;43761,75;-7,9064903;-3,4578488;8,629560081;8553294,646;0,475183036
7099;21,76000023;159,3200073;43761,79167;-8,600451;-3,5796595;9,315670644;10759939,75;0,597774431
7100;21,76000023;159,3200073;43761,83333;-9,027546;-3,2218652;9,585249196;11721351,42;0,65118619
7101;21,76000023;159,3200073;43761,875;-9,013613;-2,7744215;9,430940249;11164324,28;0,620240238
7102;21,76000023;159,3200073;43761,91667;-8,186218;-2,2180312;8,481381229;8120209,178;0,451122732
7103;21,76000023;159,3200073;43761,95833;-8,000805;-2,119939;8,276896883;7546926,086;0,419273671
7104;21,76000023;159,3200073;43762;-8,019561;-2,2051666;8,317218187;7657759,917;0,425431106
7105;21,76000023;159,3200073;43762,04167;-7,7891335;-2,5191412;8,186371178;7301998,829;0,405666602
7106;21,76000023;159,3200073;43762,08333;-7,5710316;-2,9328158;8,119231984;7123809,768;0,395767209
7107;21,76000023;159,3200073;43762,125;-7,4751096;-3,265685;8,157325668;7224551,083;0,401363949
7108;21,76000023;159,3200073;43762,16667;-7,584429;-3,5772474;8,385717752;7848527,512;0,436029306
7109;21,76000023;159,3200073;43762,20833;-7,6455183;-4,1501207;8,699278815;8762281,751;0,486793431
7110;21,76000023;159,3200073;43762,25;-7,722685;-4,6972647;9,039035306;9829551,692;0,546086205
7111;21,76000023;159,3200073;43762,29167;-7,672848;-5,2492323;9,296614232;10694042,18;0,594113455
7112;21,76000023;159,3200073;43762,33333;-7,8148556;-5,53788;9,57810435;11695159,67;0,649731093
7113;21,76000023;159,3200073;43762,375;-8,0774355;-5,541498;9,795568607;12509974,22;0,694998568
7114;21,76000023;159,3200073;43762,41667;-7,507798;-5,5788856;9,353662136;10892122,04;0,605117891
7115;21,76000023;159,3200073;43762,45833;-7,6283703;-5,5053167;9,407472849;11081189,54;0,615621641
7116;21,76000023;159,3200073;43762,5;-7,9445376;-5,311545;9,556578256;11616484,68;0,64536026
7117;21,76000023;159,3200073;43762,54167;-8,378062;-5,1579747;9,838527628;12675286,7;0,704182594
7118;21,76000023;159,3200073;43762,58333;-8,516319;-5,057873;9,905037536;12934088,84;0,718560491
7119;21,76000023;159,3200073;43762,625;-8,526501;-4,956967;9,862694416;12768920,83;0,709384491
7120;21,76000023;159,3200073;43762,66667;-8,610098;-4,5565586;9,741458507;12303804,39;0,683544688
7121;21,76000023;159,3200073;43762,70833;-8,550079;-4,2514286;9,548743166;11587936,3;0,643774239
7122;21,76000023;159,3200073;43762,75;-8,465946;-4,256253;9,475649385;11323857,9;0,629103217
7123;21,76000023;159,3200073;43762,79167;-8,323402;-4,532438;9,477447709;11330306,37;0,629461465
7124;21,76000023;159,3200073;43762,83333;-8,235519;-4,5955544;9,430954005;11164373,14;0,620242952
7125;21,76000023;159,3200073;43762,875;-8,152458;-4,53284;9,327872743;10802276,77;0,600126487
7126;21,76000023;159,3200073;43762,91667;-7,770378;-3,6572487;8,588029012;8430395,927;0,468355329
7127;21,76000023;159,3200073;43762,95833;-7,493329;-3,645188;8,332909159;7701182,316;0,427843462
7128;21,76000023;159,3200073;43763;-7,1873436;-3,7477024;8,105749891;7088381,119;0,393798951
7129;21,76000023;159,3200073;43763,04167;-6,9269075;-4,212433;8,107196759;7092177,603;0,394009867
7130;21,76000023;159,3200073;43763,08333;-6,779005;-4,431934;8,099194267;7071196,581;0,392844254
7131;21,76000023;159,3200073;43763,125;-6,8036556;-4,8423924;8,35095765;7751331,425;0,430629524
7132;21,76000023;159,3200073;43763,16667;-6,928515;-5,403205;8,786292983;9027853,553;0,50154742
7133;21,76000023;159,3200073;43763,20833;-7,2784424;-5,6966763;9,242718466;10509126,91;0,583840384
7134;21,76000023;159,3200073;43763,25;-7,6219397;-5,811653;9,584846132;11719872,82;0,651104046
7135;21,76000023;159,3200073;43763,29167;-7,9799056;-5,9274335;9,940490998;13073472,92;0,726304051
7136;21,76000023;159,3200073;43763,33333;-8,228017;-6,02834;10,20005622;14124567,52;0,784698196
7137;21,76000023;159,3200073;43763,375;-8,535074;-6,111557;10,49755291;15396842,93;0,855380163
7138;21,76000023;159,3200073;43763,41667;-8,022776;-6,0548725;10,05118977;13515119,21;0,750839956
7139;21,76000023;159,3200073;43763,45833;-8,344838;-5,762607;10,14120115;13881476,23;0,771193124
7140;21,76000023;159,3200073;43763,5;-8,505066;-5,4755673;10,11523529;13775121,26;0,765284515
7141;21,76000023;159,3200073;43763,54167;-8,558117;-5,409637;10,12450192;13813014,38;0,767389688
7142;21,76000023;159,3200073;43763,58333;-8,493277;-5,311143;10,01718494;13378411,14;0,743245063
7143;21,76000023;159,3200073;43763,625;-8,4086075;-5,0956626;9,832113579;12650512,59;0,702806255
7144;21,76000023;159,3200073;43763,66667;-8,310542;-4,7153554;9,555086859;11611046,93;0,645058163
7145;21,76000023;159,3200073;43763,70833;-8,252131;-4,2944446;9,302683509;10715000,62;0,595277812
7146;21,76000023;159,3200073;43763,75;-8,2344475;-3,7356417;9,042186934;9839837,046;0,546657614
7147;21,76000023;159,3200073;43763,79167;-7,938643;-3,4120188;8,640828952;8586846,261;0,477047015
7148;21,76000023;159,3200073;43763,83333;-7,576926;-3,1692011;8,213016694;7373532,172;0,409640676
7149;21,76000023;159,3200073;43763,875;-7,568352;-3,0707073;8,167569731;7251803,3;0,402877961
7150;21,76000023;159,3200073;43763,91667;-7,340069;-2,7824616;7,849758307;6437782,766;0,357654598
7151;21,76000023;159,3200073;43763,95833;-6,934945;-2,6678872;7,430416157;5460178,957;0,303343275
7152;21,76000023;159,3200073;43764;-6,518033;-2,6751235;7,045639781;4655097,365;0,25861652
7153;21,76000023;159,3200073;43764,04167;-6,2447357;-2,9255793;6,896066865;4364875,433;0,24249308
7154;21,76000023;159,3200073;43764,08333;-6,3819203;-3,1551306;7,119252476;4802536,205;0,266807567
7155;21,76000023;159,3200073;43764,125;-6,5292864;-3,285786;7,309443928;5197810,947;0,288767275
7156;21,76000023;159,3200073;43764,16667;-7,119823;-3,3987522;7,889448401;6535929,862;0,363107215
7157;21,76000023;159,3200073;43764,20833;-8,006164;-3,112115;8,589756793;8435485,153;0,468638064
7158;21,76000023;159,3200073;43764,25;-9,1915245;-2,5251713;9,532083336;11527389,15;0,640410508
7159;21,76000023;159,3200073;43764,29167;-10,084295;-1,8316936;10,24929788;14330119,4;0,796117744
7160;21,76000023;159,3200073;43764,33333;-10,091797;-1,7669691;10,24531827;14313433,53;0,795190752
7161;21,76000023;159,3200073;43764,375;-10,310435;-2,0230534;10,50703645;15438609,39;0,857700522
7162;21,76000023;159,3200073;43764,41667;-11,009754;-1,8248594;11,15996393;18000000;1
7163;21,76000023;159,3200073;43764,45833;-10,956703;-1,4879699;11,05727792;18000000;1
7164;21,76000023;159,3200073;43764,5;-11,159265;-1,0091689;11,20480331;18000000;1
7165;21,76000023;159,3200073;43764,54167;-10,861853;-1,1832417;10,92611145;17360584,43;0,964476913
7166;21,76000023;159,3200073;43764,58333;-10,8988285;-0,8198192;10,92961876;17377308,17;0,965406009
7167;21,76000023;159,3200073;43764,625;-10,756821;-1,3810337;10,8451119;16977337,22;0,943185401
7168;21,76000023;159,3200073;43764,66667;-10,32276;-1,5924941;10,44487489;15166214,35;0,842567464
7169;21,76000023;159,3200073;43764,70833;-9,931034;-1,4533966;10,03682211;13457244,51;0,747624695
7170;21,76000023;159,3200073;43764,75;-9,368899;-1,3677671;9,468212889;11297217,9;0,627623217
