time;100m_ucomponent_wind;100m_vcomponent_wind;velocità;direzione (RAD);direzione(gradi);potenza prodotta(W);capacity factor
2019-01-08 13:00:00;2,732673;7,7398815;8,208122036;1,231394558;70,55371109;2274539,606;0,568634902
2019-01-08 14:00:00;3,6944053;7,8644686;8,688987103;1,131632812;64,83778409;2698171,478;0,674542869
2019-01-08 15:00:00;4,3079243;8,105657;9,179318448;1,082289778;62,01063651;3181217,766;0,795304441
2019-01-08 16:00:00;4,643183;7,361861;8,70380065;1,008103066;57,76005101;2711995,07;0,677998767
2019-01-08 17:00:00;4,8017445;6,365697;7,973634588;0,924538956;52,97218016;2085120,109;0,521280027
2019-01-08 18:00:00;4,660801;5,1650815;6,957092271;0,836674825;47,93793632;1384985,987;0,346246497
2019-01-08 19:00:00;4,230716;4,407975;6,1097628;0,805914481;46,17549841;938069,7662;0,234517442
2019-01-08 20:00:00;3,539471;3,8649035;5,240737927;0,829321279;47,51660912;592024,1418;0,148006035
2019-01-08 21:00:00;3,3653643;3,7280703;5,022368469;0,836486305;47,9271349;521060,0833;0,130265021
2019-01-08 22:00:00;3,1047223;4,938269;5,833163916;1,009536032;57,84215392;816346,6804;0,20408667
2019-01-08 23:00:00;2,5767024;4,895675;5,53236197;1,086313384;62,24117211;696456,2675;0,174114067
2019-01-09 00:00:00;2,5528665;4,557586;5,223860403;1,060204728;60,74525632;586322,7933;0,146580698
2019-01-09 01:00:00;2,1813352;3,952221;4,514230177;1,066475299;61,10453361;378366,9446;0,094591736
2019-01-09 02:00:00;2,2948155;3,6801524;4,337015087;1,013229339;58,0537648;335532,7281;0,083883182
2019-01-09 03:00:00;2,6989918;1,6212705;3,148503576;0,54093027;30,99302147;0;0
2019-01-09 04:00:00;2,4181411;-1,9880283;3,130441327;-0,688090422;-39,42467711;0;0
2019-01-09 05:00:00;0,9273527;-5,6505694;5,726160806;-1,408129737;-80,67989094;772240,7398;0,193060185
2019-01-09 06:00:00;-0,45254624;-6,77771;6,792801406;-1,637467152;-93,8199569;1289165,998;0,3222915
2019-01-09 07:00:00;-0,4535826;-7,850011;7,863104341;-1,628513293;-93,30693859;1999604,959;0,49990124
2019-01-09 08:00:00;-0,03023392;-7,1860785;7,186142101;-1,575003592;-90,24105857;1526333,695;0,381583424
2019-01-09 09:00:00;0,6190389;-6,7659965;6,794256236;-1,479557702;-84,77241185;1289994,487;0,322498622
2019-01-09 10:00:00;0,5470126;-6,5546246;6,577410313;-1,487534813;-85,22946668;1170380,006;0,292595002
2019-01-09 11:00:00;0,6180025;-6,570597;6,599596353;-1,477016457;-84,62680928;1182263,307;0,295565827
2019-01-09 12:00:00;1,0206242;-7,3708296;7,441156009;-1,433203228;-82,11649616;1694662,889;0,423665722
2019-01-09 13:00:00;0,5843211;-8,086407;8,107490938;-1,498662031;-85,86700932;2191903,878;0,54797597
2019-01-09 14:00:00;0,79884547;-8,44952;8,487198732;-1,476533219;-84,59912178;2514520,634;0,628630158
2019-01-09 15:00:00;2,296888;-9,167227;9,450594974;-1,325296052;-75,93387041;3471678,836;0,867919709
2019-01-09 16:00:00;3,186594;-9,288619;9,820021601;-1,240313576;-71,06473316;4000000;1
2019-01-09 17:00:00;3,3695095;-8,600196;9,23671833;-1,197383608;-68,60502722;3241269,852;0,810317463
2019-01-09 18:00:00;3,8809478;-7,4512258;8,401340473;-1,090610632;-62,48738629;2438977,788;0,609744447
