"Tempo, CF wec, produzione WEC, CF eolico, produzione EOLICO, CF FV, produzione FV, consumo elettrico, produzione diesel"
2019-01-10 02:00:00,0.11524175201543595,0.00886107660707092,0.537742239,3.2264534339999997,0.0,0.0,0.154122705,0.0655119389292908
2019-01-10 03:00:00,0.11524175201543595,0.00886107660707092,0.6198522,3.7191132,0.0,0.0,0.158351123,0.06974035692929081
2019-01-10 04:00:00,0.11524175201543595,0.00886107660707092,0.486560899,2.9193653939999997,0.0,0.0,0.181523388,0.09291262192929081
2019-01-10 05:00:00,0.11524175201543595,0.00886107660707092,0.370035388,2.220212328,0.0,0.0,0.215459748,0.1268489819292908
2019-01-10 06:00:00,0.11524175201543595,0.00886107660707092,0.406072232,2.4364333919999996,0.0,0.0,0.224238647,0.13562788092929082
2019-01-10 07:00:00,0.2798582542249846,0.021518637008196104,0.440879614,2.645277684,0.03058,0.12232,0.176101286,-0.06966508408196104
2019-01-10 08:00:00,0.32230238173726855,0.024782216907226602,0.53443654,3.2066192399999998,0.16997,0.67988,0.204522777,-0.21326939207226603
2019-01-10 09:00:00,0.32230238173726855,0.024782216907226602,0.795119723,4.770718338,0.50327,2.01308,0.196054212,-0.555037957072266
2019-01-10 10:00:00,0.32230238173726855,0.024782216907226602,0.909458035,5.45674821,0.6072,2.4288,0.232029395,-0.6229927740722659
2019-01-10 11:00:00,0.32230238173726855,0.024782216907226602,0.942880063,5.657280378,0.54359,2.17436,0.273389143,-0.518023026072266
2019-01-10 12:00:00,0.32230238173726855,0.024782216907226602,0.996389193,5.978335158,0.31101,1.24404,0.203662576,-0.35516959307226603
2019-01-10 13:00:00,0.32230238173726855,0.024782216907226602,1.088265273,6.529591637999999,0.22561,0.90244,0.232970402,-0.24046176707226602
2019-01-10 14:00:00,0.32230238173726855,0.024782216907226602,1.038946981,6.233681886,0.23956,0.95824,0.200293068,-0.28708910107226604
2019-01-10 15:00:00,0.2885466971672785,0.0221867018125,0.754278578,4.525671468,0.09513,0.38052,0.212860904,-0.10413611412500003
2019-01-10 16:00:00,0.2885466971672785,0.0221867018125,0.515940913,3.095645478,0.0,0.0,0.152418839,-0.06944817912500001
2019-01-10 17:00:00,0.2885466971672785,0.0221867018125,0.356794876,2.140769256,0.0,0.0,0.255352741,0.033485722874999985
2019-01-10 18:00:00,0.43851963541579303,0.0337183010078125,0.190508484,1.143050904,0.0,0.0,0.351213339,0.014030328921875002
2019-01-10 19:00:00,0.2543502424863241,0.019557295375000002,0.110878836,0.665273016,0.0,0.0,0.354080864,0.15850791024999997
2019-01-10 20:00:00,0.2543502424863241,0.019557295375000002,0.079937451,0.47962470600000007,0.0,0.0,0.200939264,0.005366310249999978
2019-01-10 21:00:00,0.2543502424863241,0.019557295375000002,0.079513997,0.477083982,0.0,0.0,0.254300123,0.05872716924999996
2019-01-10 22:00:00,0.2543502424863241,0.019557295375000002,0.075138642,0.45083185200000003,0.0,0.0,0.187685172,-0.007887781750000017
2019-01-10 23:00:00,0.2543502424863241,0.019557295375000002,0.068694523,0.41216713799999993,0.0,0.0,0.140308643,-0.05526431075000002
2019-01-11 00:00:00,0.2543502424863241,0.019557295375000002,0.051818535,0.31091121,0.0,0.0,0.140220148,-0.05535280575000004
2019-01-11 01:00:00,0.10042216139903577,0.0077215805004882815,0.066844956,0.40106973599999995,0.0,0.0,0.180735068,0.10351926299511718
2019-01-11 02:00:00,0.10042216139903577,0.0077215805004882815,0.209666737,1.2580004219999998,0.0,0.0,0.168668334,0.09145252899511719
2019-01-11 03:00:00,0.11352050757702097,0.008728728056640631,0.220396297,1.322377782,0.0,0.0,0.151315806,0.06402852543359369
2019-01-11 04:00:00,0.11352050757702097,0.008728728056640631,0.101856275,0.61113765,0.0,0.0,0.144806914,0.0575196334335937
2019-01-11 05:00:00,0.11352050757702097,0.008728728056640631,0.075587492,0.45352495200000004,0.0,0.0,0.246792134,0.1595048534335937
2019-01-11 06:00:00,0.1172809095942033,0.009017869880371092,0.062598316,0.37558989600000003,0.0,0.0,0.28309527,0.19291657119628908
2019-01-11 07:00:00,0.1172809095942033,0.009017869880371092,0.054531024,0.327186144,0.03042,0.12168,0.176896059,0.05629736019628907
2019-01-11 08:00:00,0.1172809095942033,0.009017869880371092,0.0,0.0,0.00724,0.02896,0.175467877,0.07804917819628908
2019-01-11 09:00:00,0.1172809095942033,0.009017869880371092,0.0,0.0,0.03447,0.13788,0.221636868,0.09698816919628905
2019-01-11 10:00:00,0.1172809095942033,0.009017869880371092,0.0,0.0,0.02835,0.1134,0.167095851,0.04856715219628907
2019-01-11 11:00:00,0.1172809095942033,0.009017869880371092,0.0,0.0,0.2351,0.9404,0.217874122,-0.10740457680371093
2019-01-11 12:00:00,0.1172809095942033,0.009017869880371092,0.0,0.0,0.01802,0.07208,0.21620205,0.1080033511962891
2019-01-11 13:00:00,0.1172809095942033,0.009017869880371092,0.0,0.0,0.23214,0.92856,0.224441787,-0.09787691180371094
2019-01-11 14:00:00,0.1172809095942033,0.009017869880371092,0.0,0.0,0.13877,0.55508,0.211580732,-0.01736796680371093
2019-01-11 15:00:00,0.1172809095942033,0.009017869880371092,0.064788231,0.388729386,0.053,0.212,0.190222197,0.04704349819628909
2019-01-11 16:00:00,0.11524175201543595,0.00886107660707092,0.094699855,0.56819913,0.0,0.0,0.18503768,0.09642691392929081
2019-01-11 17:00:00,0.11524175201543595,0.00886107660707092,0.100867045,0.60520227,0.0,0.0,0.263078064,0.1744672979292908
2019-01-11 18:00:00,0.11524175201543595,0.00886107660707092,0.143728578,0.862371468,0.0,0.0,0.373701899,0.2850911329292908
2019-01-11 19:00:00,0.11524175201543595,0.00886107660707092,0.14279101,0.85674606,0.0,0.0,0.320339554,0.23172878792929083
2019-01-11 20:00:00,0.11524175201543595,0.00886107660707092,0.157365317,0.944191902,0.0,0.0,0.268282449,0.17967168292929078
2019-01-11 21:00:00,0.09210020336588408,0.007081695160644531,0.233880978,1.403285868,0.0,0.0,0.191349169,0.1205322173935547
2019-01-11 22:00:00,0.09210020336588408,0.007081695160644531,0.324756183,1.9485370979999999,0.0,0.0,0.173719129,0.10290217739355469
2019-01-11 23:00:00,0.09210020336588408,0.007081695160644531,0.398127786,2.388766716,0.0,0.0,0.18081035,0.1099933983935547
2019-01-12 00:00:00,0.09210020336588408,0.007081695160644531,0.492966084,2.957796504,0.0,0.0,0.158472027,0.08765507539355467
2019-01-12 01:00:00,0.09210020336588408,0.007081695160644531,0.662331941,3.973991646,0.0,0.0,0.156202067,0.08538511539355469
2019-01-12 02:00:00,0.09210020336588408,0.007081695160644531,0.748056369,4.4883382140000005,0.0,0.0,0.160094944,0.08927799239355468
2019-01-12 03:00:00,0.09210020336588408,0.007081695160644531,0.739400318,4.436401908,0.0,0.0,0.15450956,0.08369260839355468
2019-01-12 04:00:00,0.2798582542249846,0.021518637008196104,0.753528531,4.521171186,0.0,0.0,0.204914071,-0.010272299081961034
2019-01-12 05:00:00,0.2798582542249846,0.021518637008196104,0.879917298,5.2795037879999995,0.0,0.0,0.184521212,-0.030665158081961047
2019-01-12 06:00:00,0.2798582542249846,0.021518637008196104,1.030874108,6.185244647999999,0.0,0.0,0.256606685,0.041420314918038964
2019-01-12 07:00:00,0.2798582542249846,0.021518637008196104,1.148283602,6.889701612,0.03998,0.15992,0.208524544,-0.04664182608196103
2019-01-12 08:00:00,0.2798582542249846,0.021518637008196104,1.200205471,7.201232826,0.30804,1.23216,0.183422514,-0.339803856081961
2019-01-12 09:00:00,0.32230238173726855,0.024782216907226602,1.146307101,6.877842606000001,0.37061,1.48244,0.222934487,-0.395497682072266
2019-01-12 10:00:00,0.32230238173726855,0.024782216907226602,1.16705435,7.002326099999999,0.6379,2.5516,0.146563621,-0.739158548072266
2019-01-12 11:00:00,0.32230238173726855,0.024782216907226602,1.349159967,8.094959802,0.70701,2.82804,0.231064938,-0.723767231072266
2019-01-12 12:00:00,0.32230238173726855,0.024782216907226602,1.0,6.0,0.69955,2.7982,0.283793184,-0.663578985072266
2019-01-12 13:00:00,0.6083016369089638,0.04677304284765631,1.0,6.0,0.55944,2.23776,0.290272833,-0.7368975954765631
2019-01-12 14:00:00,0.6083016369089638,0.04677304284765631,1.0,6.0,0.26334,1.05336,0.203706928,-0.5273635004765631
