"Tempo, CF wec, produzione WEC, consumo elettrico, produzione diesel"
2019-01-17 20:00:00,0.0,0.0,0.238712857,0.238712857
2019-01-17 21:00:00,0.0,0.0,0.180597093,0.180597093
2019-01-17 22:00:00,0.0,0.0,0.177141252,0.177141252
2019-01-17 23:00:00,0.0,0.0,0.144041948,0.144041948
2019-01-18 00:00:00,0.0,0.0,0.170157715,0.170157715
2019-01-18 01:00:00,0.0,0.0,0.166641322,0.166641322
2019-01-18 02:00:00,0.0,0.0,0.171828294,0.171828294
2019-01-18 03:00:00,0.0,0.0,0.147851091,0.147851091
2019-01-18 04:00:00,0.0,0.0,0.208689017,0.208689017
2019-01-18 05:00:00,0.0,0.0,0.194460355,0.194460355
2019-01-18 06:00:00,0.0,0.0,0.258333938,0.258333938
2019-01-18 07:00:00,0.11699,0.23398,0.239987327,0.006007327000000007
2019-01-18 08:00:00,0.38191,0.76382,0.203411776,-0.5604082240000001
2019-01-18 09:00:00,0.31543,0.63086,0.189259951,-0.44160004899999994
2019-01-18 10:00:00,0.31841,0.63682,0.227592109,-0.40922789100000007
2019-01-18 11:00:00,0.72631,1.45262,0.238496446,-1.214123554
2019-01-18 12:00:00,0.6771,1.3542,0.288670057,-1.065529943
2019-01-18 13:00:00,0.4168,0.8336,0.201143659,-0.632456341
2019-01-18 14:00:00,0.20563,0.41126,0.228956514,-0.18230348600000001
2019-01-18 15:00:00,0.1796,0.3592,0.204524811,-0.15467518900000002
2019-01-18 16:00:00,0.0,0.0,0.181559828,0.181559828
2019-01-18 17:00:00,0.0,0.0,0.321624575,0.321624575
2019-01-18 18:00:00,0.0,0.0,0.242743789,0.242743789
2019-01-18 19:00:00,0.0,0.0,0.275960797,0.275960797
2019-01-18 20:00:00,0.0,0.0,0.253619091,0.253619091
2019-01-18 21:00:00,0.0,0.0,0.255204461,0.255204461
2019-01-18 22:00:00,0.0,0.0,0.174132792,0.174132792
2019-01-18 23:00:00,0.0,0.0,0.167130464,0.167130464
2019-01-19 00:00:00,0.0,0.0,0.159751266,0.159751266
2019-01-19 01:00:00,0.0,0.0,0.189573253,0.189573253
2019-01-19 02:00:00,0.0,0.0,0.133891572,0.133891572
2019-01-19 03:00:00,0.0,0.0,0.173701336,0.173701336
2019-01-19 04:00:00,0.0,0.0,0.224799134,0.224799134
2019-01-19 05:00:00,0.0,0.0,0.208799059,0.208799059
2019-01-19 06:00:00,0.0,0.0,0.239940294,0.239940294
2019-01-19 07:00:00,0.14508,0.29016,0.242664001,-0.04749599899999998
2019-01-19 08:00:00,0.15713,0.31426,0.163656795,-0.150603205
2019-01-19 09:00:00,0.08119,0.16238,0.215964576,0.053584575999999995
2019-01-19 10:00:00,0.44341,0.88682,0.180764143,-0.7060558570000001
2019-01-19 11:00:00,0.40597,0.81194,0.275607603,-0.536332397
2019-01-19 12:00:00,0.383,0.766,0.244521586,-0.521478414
2019-01-19 13:00:00,0.43676,0.87352,0.201543364,-0.6719766359999999
2019-01-19 14:00:00,0.25409,0.50818,0.175687171,-0.332492829
2019-01-19 15:00:00,0.02875,0.0575,0.231872593,0.174372593
2019-01-19 16:00:00,0.0,0.0,0.194322403,0.194322403
2019-01-19 17:00:00,0.0,0.0,0.266834162,0.266834162
2019-01-19 18:00:00,0.0,0.0,0.352673414,0.352673414
2019-01-19 19:00:00,0.0,0.0,0.334194533,0.334194533
2019-01-19 20:00:00,0.0,0.0,0.217892691,0.217892691
2019-01-19 21:00:00,0.0,0.0,0.218239812,0.218239812
2019-01-19 22:00:00,0.0,0.0,0.186098258,0.186098258
2019-01-19 23:00:00,0.0,0.0,0.214748831,0.214748831
2019-01-20 00:00:00,0.0,0.0,0.147402753,0.147402753
2019-01-20 01:00:00,0.0,0.0,0.147816764,0.147816764
2019-01-20 02:00:00,0.0,0.0,0.171238736,0.171238736
2019-01-20 03:00:00,0.0,0.0,0.177896986,0.177896986
2019-01-20 04:00:00,0.0,0.0,0.189668509,0.189668509
2019-01-20 05:00:00,0.0,0.0,0.22426701,0.22426701
2019-01-20 06:00:00,0.0,0.0,0.265749637,0.265749637
2019-01-20 07:00:00,0.03983,0.07966,0.195952244,0.116292244
2019-01-20 08:00:00,0.07576,0.15152,0.180159743,0.028639743000000023
2019-01-20 09:00:00,0.09249,0.18498,0.191760596,0.006780596
2019-01-20 10:00:00,0.21933,0.43866,0.261699699,-0.176960301
2019-01-20 11:00:00,0.32523,0.65046,0.239775605,-0.41068439500000004
2019-01-20 12:00:00,0.20949,0.41898,0.150378046,-0.26860195400000003
2019-01-20 13:00:00,0.05265,0.1053,0.209263922,0.10396392199999999
2019-01-20 14:00:00,0.03447,0.06894,0.189450833,0.12051083300000001
2019-01-20 15:00:00,0.05515,0.1103,0.191697899,0.08139789900000001
2019-01-20 16:00:00,0.0,0.0,0.17836665,0.17836665
2019-01-20 17:00:00,0.0,0.0,0.248152622,0.248152622
2019-01-20 18:00:00,0.0,0.0,0.32522256,0.32522256
2019-01-20 19:00:00,0.0,0.0,0.322857598,0.322857598
2019-01-20 20:00:00,0.0,0.0,0.270544418,0.270544418
2019-01-20 21:00:00,0.0,0.0,0.208119912,0.208119912
2019-01-20 22:00:00,0.0,0.0,0.198754464,0.198754464
2019-01-20 23:00:00,0.0,0.0,0.160936199,0.160936199
2019-01-21 00:00:00,0.0,0.0,0.158527344,0.158527344
2019-01-21 01:00:00,0.0,0.0,0.161212572,0.161212572
2019-01-21 02:00:00,0.0,0.0,0.147150871,0.147150871
2019-01-21 03:00:00,0.0,0.0,0.152591782,0.152591782
2019-01-21 04:00:00,0.0,0.0,0.222422607,0.222422607
2019-01-21 05:00:00,0.0,0.0,0.19990996,0.19990996
2019-01-21 06:00:00,0.0,0.0,0.22428375,0.22428375
2019-01-21 07:00:00,0.08452,0.16904,0.239343881,0.07030388100000001
2019-01-21 08:00:00,0.09264,0.18528,0.174310082,-0.010969917999999995
2019-01-21 09:00:00,0.16002,0.32004,0.18865186,-0.13138814
2019-01-21 10:00:00,0.1583,0.3166,0.222144474,-0.09445552599999998
2019-01-21 11:00:00,0.08201,0.16402,0.202462317,0.038442317000000004
2019-01-21 12:00:00,0.03758,0.07516,0.253166217,0.17800621700000002
2019-01-21 13:00:00,0.05587,0.11174,0.195800501,0.08406050099999998
2019-01-21 14:00:00,0.03063,0.06126,0.230001711,0.168741711
2019-01-21 15:00:00,0.00038,0.00076,0.247328259,0.24656825899999998
2019-01-21 16:00:00,0.0,0.0,0.222413807,0.222413807
2019-01-21 17:00:00,0.0,0.0,0.227367808,0.227367808
2019-01-21 18:00:00,0.0,0.0,0.337891596,0.337891596
2019-01-21 19:00:00,0.0,0.0,0.327338934,0.327338934
2019-01-21 20:00:00,0.0,0.0,0.253313366,0.253313366
2019-01-21 21:00:00,0.0,0.0,0.211588634,0.211588634
2019-01-21 22:00:00,0.0,0.0,0.1847765,0.1847765
2019-01-21 23:00:00,0.0,0.0,0.18373313,0.18373313
2019-01-22 00:00:00,0.0,0.0,0.17772741,0.17772741
2019-01-22 01:00:00,0.0,0.0,0.167855417,0.167855417
2019-01-22 02:00:00,0.0,0.0,0.210444376,0.210444376
2019-01-22 03:00:00,0.0,0.0,0.142351079,0.142351079
2019-01-22 04:00:00,0.0,0.0,0.148436129,0.148436129
2019-01-22 05:00:00,0.0,0.0,0.250295878,0.250295878
2019-01-22 06:00:00,0.0,0.0,0.224121791,0.224121791
2019-01-22 07:00:00,0.00078,0.00156,0.260030178,0.258470178
2019-01-22 08:00:00,0.02237,0.04474,0.220653557,0.175913557
2019-01-22 09:00:00,0.01519,0.03038,0.206234989,0.17585498900000002
2019-01-22 10:00:00,0.06969,0.13938,0.161152943,0.02177294299999999
2019-01-22 11:00:00,0.06153,0.12306,0.253942009,0.13088200900000002
2019-01-22 12:00:00,0.05345,0.1069,0.261397842,0.154497842
2019-01-22 13:00:00,0.09716,0.19432,0.203823315,0.009503315000000012
2019-01-22 14:00:00,0.01519,0.03038,0.242263,0.21188300000000002
2019-01-22 15:00:00,0.00849,0.01698,0.21135698,0.19437698
2019-01-22 16:00:00,0.0,0.0,0.16151218,0.16151218
2019-01-22 17:00:00,0.0,0.0,0.282329451,0.282329451
2019-01-22 18:00:00,0.0,0.0,0.464687338,0.464687338
2019-01-22 19:00:00,0.0,0.0,0.242976142,0.242976142
2019-01-22 20:00:00,0.0,0.0,0.287717709,0.287717709
2019-01-22 21:00:00,0.0,0.0,0.248938233,0.248938233
2019-01-22 22:00:00,0.0,0.0,0.20378373,0.20378373
2019-01-22 23:00:00,0.0,0.0,0.178073315,0.178073315
2019-01-23 00:00:00,0.0,0.0,0.163537998,0.163537998
2019-01-23 01:00:00,0.0,0.0,0.15981802,0.15981802
2019-01-23 02:00:00,0.0,0.0,0.154727401,0.154727401
2019-01-23 03:00:00,0.0,0.0,0.168788363,0.168788363
2019-01-23 04:00:00,0.0,0.0,0.180472714,0.180472714
2019-01-23 05:00:00,0.0,0.0,0.206900703,0.206900703
2019-01-23 06:00:00,0.0,0.0,0.232667892,0.232667892
2019-01-23 07:00:00,0.07052,0.14104,0.215590328,0.074550328
2019-01-23 08:00:00,0.48444,0.96888,0.179318536,-0.7895614639999999
2019-01-23 09:00:00,0.63471,1.26942,0.167076241,-1.102343759
2019-01-23 10:00:00,0.72079,1.44158,0.172526346,-1.2690536540000001
2019-01-23 11:00:00,0.70565,1.4113,0.281068701,-1.130231299
2019-01-23 12:00:00,0.71354,1.42708,0.219127101,-1.207952899
2019-01-23 13:00:00,0.62093,1.24186,0.194853786,-1.047006214
2019-01-23 14:00:00,0.46489,0.92978,0.208718338,-0.7210616620000001
2019-01-23 15:00:00,0.23729,0.47458,0.171832108,-0.30274789199999996
2019-01-23 16:00:00,0.0,0.0,0.219499331,0.219499331
2019-01-23 17:00:00,0.0,0.0,0.231234609,0.231234609
2019-01-23 18:00:00,0.0,0.0,0.245812565,0.245812565
2019-01-23 19:00:00,0.0,0.0,0.296571049,0.296571049
2019-01-23 20:00:00,0.0,0.0,0.284864323,0.284864323
2019-01-23 21:00:00,0.0,0.0,0.186739277,0.186739277
2019-01-23 22:00:00,0.0,0.0,0.215279347,0.215279347
2019-01-23 23:00:00,0.0,0.0,0.192699517,0.192699517
2019-01-24 00:00:00,0.0,0.0,0.157771318,0.157771318
2019-01-24 01:00:00,0.0,0.0,0.140331143,0.140331143
2019-01-24 02:00:00,0.0,0.0,0.165027764,0.165027764
2019-01-24 03:00:00,0.0,0.0,0.147697218,0.147697218
2019-01-24 04:00:00,0.0,0.0,0.198148962,0.198148962
2019-01-24 05:00:00,0.0,0.0,0.180784482,0.180784482
2019-01-24 06:00:00,0.0,0.0,0.215089317,0.215089317
2019-01-24 07:00:00,0.09194,0.18388,0.210770679,0.026890679
2019-01-24 08:00:00,0.20048,0.40096,0.216521622,-0.184438378
2019-01-24 09:00:00,0.09492,0.18984,0.204527572,0.014687571999999982
2019-01-24 10:00:00,0.13853,0.27706,0.235906306,-0.04115369399999996
2019-01-24 11:00:00,0.06479,0.12958,0.157154108,0.027574107999999986
2019-01-24 12:00:00,0.05667,0.11334,0.185011471,0.07167147100000001
2019-01-24 13:00:00,0.34062,0.68124,0.192588514,-0.48865148599999997
2019-01-24 14:00:00,0.0837,0.1674,0.218013743,0.05061374300000002
2019-01-24 15:00:00,0.01519,0.03038,0.217339804,0.186959804
2019-01-24 16:00:00,0.0,0.0,0.16568339,0.16568339
2019-01-24 17:00:00,0.0,0.0,0.27360707,0.27360707
2019-01-24 18:00:00,0.0,0.0,0.353642567,0.353642567
2019-01-24 19:00:00,0.0,0.0,0.28379809,0.28379809
2019-01-24 20:00:00,0.0,0.0,0.23392562,0.23392562
2019-01-24 21:00:00,0.0,0.0,0.208776404,0.208776404
2019-01-24 22:00:00,0.0,0.0,0.194475932,0.194475932
2019-01-24 23:00:00,0.0,0.0,0.127015843,0.127015843
2019-01-25 00:00:00,0.0,0.0,0.14202275,0.14202275
2019-01-25 01:00:00,0.0,0.0,0.135506607,0.135506607
2019-01-25 02:00:00,0.0,0.0,0.134703686,0.134703686
2019-01-25 03:00:00,0.0,0.0,0.170951143,0.170951143
2019-01-25 04:00:00,0.0,0.0,0.158229404,0.158229404
2019-01-25 05:00:00,0.0,0.0,0.213672307,0.213672307
2019-01-25 06:00:00,0.0,0.0,0.201869304,0.201869304
2019-01-25 07:00:00,0.2124,0.4248,0.206891581,-0.21790841900000002
2019-01-25 08:00:00,0.06958,0.13916,0.241960704,0.10280070399999999
2019-01-25 09:00:00,0.15245,0.3049,0.181733332,-0.123166668
2019-01-25 10:00:00,0.09027,0.18054,0.182728448,0.0021884479999999817
2019-01-25 11:00:00,0.15869,0.31738,0.23672899,-0.08065101
2019-01-25 12:00:00,0.05104,0.10208,0.285212056,0.183132056
2019-01-25 13:00:00,0.08614,0.17228,0.193544192,0.021264192000000015
2019-01-25 14:00:00,0.15535,0.3107,0.191543323,-0.11915667699999999
2019-01-25 15:00:00,0.05835,0.1167,0.14716791,0.030467910000000015
2019-01-25 16:00:00,0.0,0.0,0.162905459,0.162905459
2019-01-25 17:00:00,0.0,0.0,0.161053809,0.161053809
2019-01-25 18:00:00,0.0,0.0,0.267929102,0.267929102
2019-01-25 19:00:00,0.0,0.0,0.301198578,0.301198578
2019-01-25 20:00:00,0.0,0.0,0.222398997,0.222398997
2019-01-25 21:00:00,0.0,0.0,0.176846891,0.176846891
2019-01-25 22:00:00,0.0,0.0,0.177392126,0.177392126
2019-01-25 23:00:00,0.0,0.0,0.169265022,0.169265022
2019-01-26 00:00:00,0.0,0.0,0.170407847,0.170407847
2019-01-26 01:00:00,0.0,0.0,0.141023632,0.141023632
2019-01-26 02:00:00,0.0,0.0,0.144423681,0.144423681
2019-01-26 03:00:00,0.0,0.0,0.157016369,0.157016369
2019-01-26 04:00:00,0.0,0.0,0.155911366,0.155911366
2019-01-26 05:00:00,0.0,0.0,0.167131457,0.167131457
2019-01-26 06:00:00,0.0,0.0,0.209252005,0.209252005
2019-01-26 07:00:00,0.22283,0.44566,0.160620643,-0.285039357
2019-01-26 08:00:00,0.41431,0.82862,0.204233658,-0.624386342
2019-01-26 09:00:00,0.53517,1.07034,0.16803672,-0.90230328
2019-01-26 10:00:00,0.41623,0.83246,0.189390702,-0.643069298
2019-01-26 11:00:00,0.69994,1.39988,0.158807588,-1.241072412
2019-01-26 12:00:00,0.51036,1.02072,0.181946822,-0.8387731780000001
2019-01-26 13:00:00,0.60242,1.20484,0.202364524,-1.0024754759999999
2019-01-26 14:00:00,0.38885,0.7777,0.132331281,-0.6453687189999999
2019-01-26 15:00:00,0.14226,0.28452,0.183614428,-0.100905572
2019-01-26 16:00:00,0.0,0.0,0.212568754,0.212568754
2019-01-26 17:00:00,0.0,0.0,0.251533249,0.251533249
2019-01-26 18:00:00,0.0,0.0,0.228981379,0.228981379
2019-01-26 19:00:00,0.0,0.0,0.273748081,0.273748081
2019-01-26 20:00:00,0.0,0.0,0.172251241,0.172251241
2019-01-26 21:00:00,0.0,0.0,0.193743662,0.193743662
2019-01-26 22:00:00,0.0,0.0,0.20433703,0.20433703
2019-01-26 23:00:00,0.0,0.0,0.167749418,0.167749418
2019-01-27 00:00:00,0.0,0.0,0.175890903,0.175890903
2019-01-27 01:00:00,0.0,0.0,0.142049935,0.142049935
2019-01-27 02:00:00,0.0,0.0,0.176353376,0.176353376
2019-01-27 03:00:00,0.0,0.0,0.150020966,0.150020966
2019-01-27 04:00:00,0.0,0.0,0.185251228,0.185251228
2019-01-27 05:00:00,0.0,0.0,0.249107978,0.249107978
2019-01-27 06:00:00,0.0,0.0,0.225852776,0.225852776
2019-01-27 07:00:00,0.16354,0.32708,0.218403972,-0.10867602799999998
2019-01-27 08:00:00,0.36818,0.73636,0.219522688,-0.516837312
2019-01-27 09:00:00,0.41217,0.82434,0.245270087,-0.579069913
2019-01-27 10:00:00,0.3724,0.7448,0.223435044,-0.521364956
2019-01-27 11:00:00,0.60225,1.2045,0.241805672,-0.9626943279999999
2019-01-27 12:00:00,0.55099,1.10198,0.261419528,-0.840560472
2019-01-27 13:00:00,0.25363,0.50726,0.254474873,-0.25278512700000005
2019-01-27 14:00:00,0.0663,0.1326,0.155879666,0.023279666000000004
2019-01-27 15:00:00,0.03902,0.07804,0.227296928,0.149256928
2019-01-27 16:00:00,0.0,0.0,0.180036547,0.180036547
2019-01-27 17:00:00,0.0,0.0,0.203434524,0.203434524
2019-01-27 18:00:00,0.0,0.0,0.274628916,0.274628916
2019-01-27 19:00:00,0.0,0.0,0.319447927,0.319447927
2019-01-27 20:00:00,0.0,0.0,0.225686105,0.225686105
2019-01-27 21:00:00,0.0,0.0,0.232800977,0.232800977
2019-01-27 22:00:00,0.0,0.0,0.216566785,0.216566785
2019-01-27 23:00:00,0.0,0.0,0.168086574,0.168086574
2019-01-28 00:00:00,0.0,0.0,0.156395907,0.156395907
2019-01-28 01:00:00,0.0,0.0,0.161797607,0.161797607
2019-01-28 02:00:00,0.0,0.0,0.163356788,0.163356788
2019-01-28 03:00:00,0.0,0.0,0.151460307,0.151460307
2019-01-28 04:00:00,0.0,0.0,0.182932187,0.182932187
2019-01-28 05:00:00,0.0,0.0,0.202488414,0.202488414
2019-01-28 06:00:00,0.0,0.0,0.212556117,0.212556117
2019-01-28 07:00:00,0.18181,0.36362,0.21249009,-0.15112991
2019-01-28 08:00:00,0.4735,0.947,0.20101616,-0.74598384
2019-01-28 09:00:00,0.38686,0.77372,0.223890287,-0.5498297129999999
2019-01-28 10:00:00,0.71089,1.42178,0.171370301,-1.250409699
2019-01-28 11:00:00,0.72431,1.44862,0.241361521,-1.207258479
2019-01-28 12:00:00,0.6828,1.3656,0.246483365,-1.119116635
2019-01-28 13:00:00,0.5588,1.1176,0.186324791,-0.9312752089999999
2019-01-28 14:00:00,0.05506,0.11012,0.180052892,0.069932892
2019-01-28 15:00:00,0.06851,0.13702,0.181582348,0.044562348
2019-01-28 16:00:00,0.0,0.0,0.203475329,0.203475329
2019-01-28 17:00:00,0.0,0.0,0.253647544,0.253647544
2019-01-28 18:00:00,0.0,0.0,0.272485616,0.272485616
2019-01-28 19:00:00,0.0,0.0,0.249604525,0.249604525
2019-01-28 20:00:00,0.0,0.0,0.299768287,0.299768287
2019-01-28 21:00:00,0.0,0.0,0.186626379,0.186626379
2019-01-28 22:00:00,0.0,0.0,0.191511486,0.191511486
2019-01-28 23:00:00,0.0,0.0,0.158293447,0.158293447
2019-01-29 00:00:00,0.0,0.0,0.131988127,0.131988127
2019-01-29 01:00:00,0.0,0.0,0.168561367,0.168561367
2019-01-29 02:00:00,0.0,0.0,0.16030822,0.16030822
2019-01-29 03:00:00,0.0,0.0,0.148643179,0.148643179
2019-01-29 04:00:00,0.0,0.0,0.159123961,0.159123961
2019-01-29 05:00:00,0.0,0.0,0.176981772,0.176981772
2019-01-29 06:00:00,0.0,0.0,0.257313297,0.257313297
2019-01-29 07:00:00,0.06823,0.13646,0.251739301,0.11527930100000003
2019-01-29 08:00:00,0.13879,0.27758,0.185468483,-0.092111517
2019-01-29 09:00:00,0.18982,0.37964,0.139826166,-0.23981383399999998
2019-01-29 10:00:00,0.18381,0.36762,0.153198619,-0.214421381
2019-01-29 11:00:00,0.07872,0.15744,0.196960147,0.039520147000000005
2019-01-29 12:00:00,0.05748,0.11496,0.178720311,0.06376031099999999
2019-01-29 13:00:00,0.03836,0.07672,0.182431959,0.10571195900000001
2019-01-29 14:00:00,0.02684,0.05368,0.184544558,0.130864558
2019-01-29 15:00:00,0.00663,0.01326,0.224154279,0.21089427900000002
2019-01-29 16:00:00,0.0,0.0,0.192420974,0.192420974
2019-01-29 17:00:00,0.0,0.0,0.258403825,0.258403825
2019-01-29 18:00:00,0.0,0.0,0.349555918,0.349555918
2019-01-29 19:00:00,0.0,0.0,0.290502733,0.290502733
2019-01-29 20:00:00,0.0,0.0,0.218446931,0.218446931
2019-01-29 21:00:00,0.0,0.0,0.217373473,0.217373473
2019-01-29 22:00:00,0.0,0.0,0.208255173,0.208255173
2019-01-29 23:00:00,0.0,0.0,0.161279928,0.161279928
2019-01-30 00:00:00,0.0,0.0,0.187458549,0.187458549
2019-01-30 01:00:00,0.0,0.0,0.175699118,0.175699118
2019-01-30 02:00:00,0.0,0.0,0.177861724,0.177861724
2019-01-30 03:00:00,0.0,0.0,0.156579583,0.156579583
2019-01-30 04:00:00,0.0,0.0,0.235710114,0.235710114
2019-01-30 05:00:00,0.0,0.0,0.255399236,0.255399236
2019-01-30 06:00:00,0.0,0.0,0.271256311,0.271256311
2019-01-30 07:00:00,0.24636,0.49272,0.278577643,-0.214142357
2019-01-30 08:00:00,0.44201,0.88402,0.228665166,-0.655354834
2019-01-30 09:00:00,0.52935,1.0587,0.238546929,-0.820153071
2019-01-30 10:00:00,0.50222,1.00444,0.204281192,-0.8001588079999999
2019-01-30 11:00:00,0.33363,0.66726,0.202008627,-0.46525137299999997
2019-01-30 12:00:00,0.12998,0.25996,0.283471539,0.02351153899999997
2019-01-30 13:00:00,0.20075,0.4015,0.256385065,-0.145114935
2019-01-30 14:00:00,0.04705,0.0941,0.180727169,0.08662716899999999
2019-01-30 15:00:00,0.02311,0.04622,0.222599944,0.176379944
2019-01-30 16:00:00,0.0,0.0,0.23124974,0.23124974
2019-01-30 17:00:00,0.0,0.0,0.336514965,0.336514965
2019-01-30 18:00:00,0.0,0.0,0.394353503,0.394353503
2019-01-30 19:00:00,0.0,0.0,0.345495617,0.345495617
2019-01-30 20:00:00,0.0,0.0,0.362302798,0.362302798
2019-01-30 21:00:00,0.0,0.0,0.203756275,0.203756275
2019-01-30 22:00:00,0.0,0.0,0.207671531,0.207671531
2019-01-30 23:00:00,0.0,0.0,0.185242083,0.185242083
2019-01-31 00:00:00,0.0,0.0,0.142480636,0.142480636
2019-01-31 01:00:00,0.0,0.0,0.168911184,0.168911184
2019-01-31 02:00:00,0.0,0.0,0.172572449,0.172572449
2019-01-31 03:00:00,0.0,0.0,0.171124599,0.171124599
2019-01-31 04:00:00,0.0,0.0,0.16234749,0.16234749
2019-01-31 05:00:00,0.0,0.0,0.298130114,0.298130114
2019-01-31 06:00:00,0.0,0.0,0.242495047,0.242495047
2019-01-31 07:00:00,0.21325,0.4265,0.246603143,-0.179896857
2019-01-31 08:00:00,0.396,0.792,0.20790481,-0.58409519
2019-01-31 09:00:00,0.60233,1.20466,0.226275316,-0.9783846840000001
2019-01-31 10:00:00,0.73438,1.46876,0.206737775,-1.262022225
2019-01-31 11:00:00,0.74876,1.49752,0.244497373,-1.253022627
2019-01-31 12:00:00,0.72583,1.45166,0.250131526,-1.2015284739999998
2019-01-31 13:00:00,0.66156,1.32312,0.2131427,-1.1099773000000002
2019-01-31 14:00:00,0.49013,0.98026,0.182574174,-0.797685826
2019-01-31 15:00:00,0.24867,0.49734,0.223582429,-0.273757571
2019-01-31 16:00:00,0.0,0.0,0.211392324,0.211392324
2019-01-31 17:00:00,0.0,0.0,0.280582658,0.280582658
2019-01-31 18:00:00,0.0,0.0,0.267348046,0.267348046
2019-01-31 19:00:00,0.0,0.0,0.349315956,0.349315956
2019-01-31 20:00:00,0.0,0.0,0.277846249,0.277846249
2019-01-31 21:00:00,0.0,0.0,0.247438054,0.247438054
2019-01-31 22:00:00,0.0,0.0,0.250255372,0.250255372
2019-01-31 23:00:00,0.0,0.0,0.166536583,0.166536583
2019-02-01 00:00:00,0.0,0.0,0.181414599,0.181414599
2019-02-01 01:00:00,0.0,0.0,0.215315837,0.215315837
2019-02-01 02:00:00,0.0,0.0,0.152835378,0.152835378
2019-02-01 03:00:00,0.0,0.0,0.168351457,0.168351457
2019-02-01 04:00:00,0.0,0.0,0.222512769,0.222512769
2019-02-01 05:00:00,0.0,0.0,0.301735933,0.301735933
2019-02-01 06:00:00,0.0,0.0,0.270284115,0.270284115
2019-02-01 07:00:00,0.14558,0.29116,0.261718602,-0.029441397999999952
2019-02-01 08:00:00,0.0725,0.145,0.203893931,0.05889393100000001
2019-02-01 09:00:00,0.15875,0.3175,0.185978757,-0.131521243
2019-02-01 10:00:00,0.34646,0.69292,0.26628176,-0.42663824
2019-02-01 11:00:00,0.05345,0.1069,0.278553632,0.171653632
2019-02-01 12:00:00,0.06969,0.13938,0.248099312,0.10871931199999998
2019-02-01 13:00:00,0.03915,0.0783,0.292364321,0.214064321
2019-02-01 14:00:00,0.02018,0.04036,0.227683485,0.18732348499999998
2019-02-01 15:00:00,0.00913,0.01826,0.20670813,0.18844813
2019-02-01 16:00:00,0.0,0.0,0.190502883,0.190502883
2019-02-01 17:00:00,0.0,0.0,0.245279598,0.245279598
2019-02-01 18:00:00,0.0,0.0,0.450392663,0.450392663
2019-02-01 19:00:00,0.0,0.0,0.329193254,0.329193254
2019-02-01 20:00:00,0.0,0.0,0.294446601,0.294446601
2019-02-01 21:00:00,0.0,0.0,0.228680894,0.228680894
2019-02-01 22:00:00,0.0,0.0,0.257098394,0.257098394
2019-02-01 23:00:00,0.0,0.0,0.21845489,0.21845489
2019-02-02 00:00:00,0.0,0.0,0.18375118,0.18375118
2019-02-02 01:00:00,0.0,0.0,0.148237492,0.148237492
2019-02-02 02:00:00,0.0,0.0,0.167537203,0.167537203
2019-02-02 03:00:00,0.0,0.0,0.175443526,0.175443526
2019-02-02 04:00:00,0.0,0.0,0.169578013,0.169578013
2019-02-02 05:00:00,0.0,0.0,0.189349329,0.189349329
2019-02-02 06:00:00,0.0,0.0,0.236446955,0.236446955
2019-02-02 07:00:00,0.06476,0.12952,0.199145124,0.06962512400000001
2019-02-02 08:00:00,0.10186,0.20372,0.255717624,0.051997623999999965
2019-02-02 09:00:00,0.25116,0.50232,0.217948853,-0.284371147
2019-02-02 10:00:00,0.16711,0.33422,0.206668291,-0.127551709
2019-02-02 11:00:00,0.2886,0.5772,0.269568966,-0.307631034
2019-02-02 12:00:00,0.42434,0.84868,0.292016021,-0.556663979
2019-02-02 13:00:00,0.54225,1.0845,0.242743007,-0.841756993
2019-02-02 14:00:00,0.43676,0.87352,0.176982879,-0.696537121
2019-02-02 15:00:00,0.16128,0.32256,0.203202849,-0.11935715100000002
2019-02-02 16:00:00,0.0,0.0,0.255582308,0.255582308
2019-02-02 17:00:00,0.0,0.0,0.268061263,0.268061263
2019-02-02 18:00:00,0.0,0.0,0.29912589,0.29912589
2019-02-02 19:00:00,0.0,0.0,0.345954199,0.345954199
2019-02-02 20:00:00,0.0,0.0,0.298087542,0.298087542
2019-02-02 21:00:00,0.0,0.0,0.232015737,0.232015737
2019-02-02 22:00:00,0.0,0.0,0.204310137,0.204310137
2019-02-02 23:00:00,0.0,0.0,0.137892581,0.137892581
2019-02-03 00:00:00,0.0,0.0,0.122630455,0.122630455
2019-02-03 01:00:00,0.0,0.0,0.16667305,0.16667305
2019-02-03 02:00:00,0.0,0.0,0.133438029,0.133438029
2019-02-03 03:00:00,0.0,0.0,0.137835234,0.137835234
2019-02-03 04:00:00,0.0,0.0,0.171914883,0.171914883
2019-02-03 05:00:00,0.0,0.0,0.134445553,0.134445553
